Year,Site,Transect,Plot,Plant_ID,Prev_year_precip,PlotSlope,Aspect,Change_Total_Live_Culms,Change_Reproductive_culms,Change_BGDensity,Change_BGCover,Change_ShrubCover,Change_HerbCover,Init_BGCover,Init_BGDensity,Init_ShrubCover,Init_HerbCover
2021,TumamocHill,4_1,264,282,373.85,13.8,S,-11,-2,11.9375,8,5,1,12,2,10,1.5
2022,TumamocHill,4_1,264,282,263.58,13.8,S,-1,0,-8.0625,-8,4,1,12,2,10,1.5
2021,TumamocHill,4_1,264,283,373.85,13.8,S,-5,-1,11.9375,8,5,1,12,2,10,1.5
2022,TumamocHill,4_1,264,283,263.58,13.8,S,0,0,-8.0625,-8,4,1,12,2,10,1.5
2021,TumamocHill,4_1,264,284,373.85,13.8,S,-1,-16,11.9375,8,5,1,12,2,10,1.5
2022,TumamocHill,4_1,264,284,263.58,13.8,S,-16,0,-8.0625,-8,4,1,12,2,10,1.5
2021,TumamocHill,4_1,264,285,373.85,13.8,S,-16,-9,11.9375,8,5,1,12,2,10,1.5
2022,TumamocHill,4_1,264,285,263.58,13.8,S,0,0,-8.0625,-8,4,1,12,2,10,1.5
2021,TumamocHill,4_1,265,286,373.85,11.4,S,-17,-12,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,286,263.58,11.4,S,0,0,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_1,265,287,373.85,11.4,S,-11,-11,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,287,263.58,11.4,S,-3,0,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_1,265,288,373.85,11.4,S,4,-3,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,288,263.58,11.4,S,-9,0,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_1,265,289,373.85,11.4,S,-19,-15,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,289,263.58,11.4,S,-5,0,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_1,265,290,373.85,11.4,S,-4,-6,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,290,263.58,11.4,S,-4,0,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_1,265,291,373.85,11.4,S,-10,-11,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,291,263.58,11.4,S,10,4,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_1,265,292,373.85,11.4,S,4,-7,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,292,263.58,11.4,S,9,-8,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_1,265,293,373.85,11.4,S,-9,-11,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,293,263.58,11.4,S,33,13,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_1,265,294,373.85,11.4,S,10,0,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,294,263.58,11.4,S,38,25,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_1,265,295,373.85,11.4,S,-11,-11,27.1875,-5,-3,1,30,3.9375,18,1
2022,TumamocHill,4_1,265,295,263.58,11.4,S,-10,0,-23.4375,-10,0,2,30,3.9375,18,1
2021,TumamocHill,4_2,296,301,373.91,8,S,8,7,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,301,263.63,8,S,15,-3,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,296,302,373.91,8,S,-3,1,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,302,263.63,8,S,4,3,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,296,303,373.91,8,S,4,-17,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,303,263.63,8,S,16,12,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,296,304,373.91,8,S,6,-1,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,304,263.63,8,S,-3,0,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,296,305,373.91,8,S,-3,-2,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,305,263.63,8,S,7,2,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,296,306,373.91,8,S,17,-21,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,306,263.63,8,S,-12,-11,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,296,307,373.91,8,S,3,-4,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,307,263.63,8,S,15,3,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,296,308,373.91,8,S,15,-23,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,308,263.63,8,S,7,3,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,296,309,373.91,8,S,26,-10,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,309,263.63,8,S,-10,6,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,296,310,373.91,8,S,-13,-5,-2,-5,-12,-12,65,6.4375,30,18
2022,TumamocHill,4_2,296,310,263.63,8,S,0,0,0.6875,-8,-1,-4,65,6.4375,30,18
2021,TumamocHill,4_2,297,311,373.91,9.2,S,17,14,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,311,263.63,9.2,S,13,-16,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,297,312,373.91,9.2,S,-40,-15,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,312,263.63,9.2,S,8,2,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,297,313,373.91,9.2,S,4,2,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,313,263.63,9.2,S,1,-2,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,297,314,373.91,9.2,S,-62,-27,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,314,263.63,9.2,S,-1,-8,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,297,315,373.91,9.2,S,-1,3,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,315,263.63,9.2,S,5,-5,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,297,316,373.91,9.2,S,-45,-13,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,316,263.63,9.2,S,9,-8,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,297,317,373.91,9.2,S,-5,-4,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,317,263.63,9.2,S,-27,-8,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,297,318,373.91,9.2,S,-15,-6,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,318,263.63,9.2,S,0,0,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,297,319,373.91,9.2,S,-25,-5,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,319,263.63,9.2,S,4,3,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,297,320,373.91,9.2,S,-13,-3,0.75,-15,0,8.5,90,6.375,8,2
2022,TumamocHill,4_2,297,320,263.63,9.2,S,0,0,0.5625,-20,-1,-10,90,6.375,8,2
2021,TumamocHill,4_2,298,321,373.91,4.4,S,-9,-2,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,321,263.63,4.4,S,0,0,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,4_2,298,322,373.91,4.4,S,-9,-1,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,322,263.63,4.4,S,4,-2,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,4_2,298,323,373.91,4.4,S,-11,2,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,323,263.63,4.4,S,12,-7,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,4_2,298,324,373.91,4.4,S,-17,-5,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,324,263.63,4.4,S,0,0,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,4_2,298,325,373.91,4.4,S,10,5,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,325,263.63,4.4,S,-1,-10,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,4_2,298,326,373.91,4.4,S,52,25,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,326,263.63,4.4,S,-8,-16,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,4_2,298,327,373.91,4.4,S,-37,-10,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,327,263.63,4.4,S,0,0,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,4_2,298,328,373.91,4.4,S,32,3,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,328,263.63,4.4,S,27,9,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,4_2,298,329,373.91,4.4,S,-22,-4,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,329,263.63,4.4,S,27,-8,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,4_2,298,330,373.91,4.4,S,14,-5,-0.6875,-30,5,9,50,4.0625,25,1.5
2022,TumamocHill,4_2,298,330,263.63,4.4,S,13,10,0.875,13,-7,-5.5,50,4.0625,25,1.5
2021,TumamocHill,5_1,362,332,374.99,17.4,N,16,2,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,332,245.03,17.4,N,-19,6,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,362,333,374.99,17.4,N,-6,-1,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,333,245.03,17.4,N,0,0,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,362,334,374.99,17.4,N,23,0,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,334,245.03,17.4,N,-25,5,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,362,335,374.99,17.4,N,5,1,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,335,245.03,17.4,N,-14,2,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,362,336,374.99,17.4,N,35,10,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,336,245.03,17.4,N,-19,30,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,362,337,374.99,17.4,N,22,7,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,337,245.03,17.4,N,-17,7,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,362,338,374.99,17.4,N,8,-2,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,338,245.03,17.4,N,-12,3,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,362,339,374.99,17.4,N,-7,0,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,339,245.03,17.4,N,0,0,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,362,340,374.99,17.4,N,9,-1,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,340,245.03,17.4,N,-12,8,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,362,341,374.99,17.4,N,-20,-9,2.375,-15,-25,10,55,4.0625,40,4
2022,TumamocHill,5_1,362,341,245.03,17.4,N,-1,3,3.375,-7,2,-8,55,4.0625,40,4
2021,TumamocHill,5_1,363,342,374.99,22.4,N,2,1,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,342,245.03,22.4,N,12,6,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,363,343,374.99,22.4,N,-11,-22,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,343,245.03,22.4,N,19,12,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,363,344,374.99,22.4,N,-6,0,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,344,245.03,22.4,N,0,0,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,363,345,374.99,22.4,N,-16,-13,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,345,245.03,22.4,N,0,-4,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,363,346,374.99,22.4,N,-4,-1,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,346,245.03,22.4,N,0,0,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,363,347,374.99,22.4,N,-30,-19,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,347,245.03,22.4,N,9,0,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,363,348,374.99,22.4,N,-14,-13,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,348,245.03,22.4,N,10,9,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,363,349,374.99,22.4,N,-1,-2,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,349,245.03,22.4,N,1,3,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,363,350,374.99,22.4,N,10,-5,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,350,245.03,22.4,N,4,0,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,363,351,374.99,22.4,N,16,8,2.125,0,-24,23,20,3.75,40,9
2022,TumamocHill,5_1,363,351,245.03,22.4,N,2,0,3.4375,5,4,-16,20,3.75,40,9
2021,TumamocHill,5_1,364,352,374.99,18.8,N,-13,-8,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,352,245.03,18.8,N,0,0,4.75,8,-14,-15,23,2.9375,25,7
2021,TumamocHill,5_1,364,353,374.99,18.8,N,-3,-1,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,353,245.03,18.8,N,0,0,4.75,8,-14,-15,23,2.9375,25,7
2021,TumamocHill,5_1,364,354,374.99,18.8,N,-32,-26,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,354,245.03,18.8,N,15,10,4.75,8,-14,-15,23,2.9375,25,7
2021,TumamocHill,5_1,364,355,374.99,18.8,N,-16,-5,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,355,245.03,18.8,N,0,0,4.75,8,-14,-15,23,2.9375,25,7
2021,TumamocHill,5_1,364,356,374.99,18.8,N,-7,-3,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,356,245.03,18.8,N,0,0,4.75,8,-14,-15,23,2.9375,25,7
2021,TumamocHill,5_1,364,357,374.99,18.8,N,11,4,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,357,245.03,18.8,N,10,3,4.75,8,-14,-15,23,2.9375,25,7
2021,TumamocHill,5_1,364,358,374.99,18.8,N,3,-2,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,358,245.03,18.8,N,4,7,4.75,8,-14,-15,23,2.9375,25,7
2021,TumamocHill,5_1,364,359,374.99,18.8,N,-12,0,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,359,245.03,18.8,N,24,11,4.75,8,-14,-15,23,2.9375,25,7
2021,TumamocHill,5_1,364,360,374.99,18.8,N,9,-1,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,360,245.03,18.8,N,6,7,4.75,8,-14,-15,23,2.9375,25,7
2021,TumamocHill,5_1,364,361,374.99,18.8,N,7,1,3.375,2,-3,13,23,2.9375,25,7
2022,TumamocHill,5_1,364,361,245.03,18.8,N,5,1,4.75,8,-14,-15,23,2.9375,25,7
2022,KinneyHill,76,396,365,248.42,9.8,SW,-14,17,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,396,366,248.42,9.8,SW,23,27,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,396,367,248.42,9.8,SW,-6,-4,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,396,368,248.42,9.8,SW,-1,20,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,396,369,248.42,9.8,SW,36,19,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,396,370,248.42,9.8,SW,7,15,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,396,371,248.42,9.8,SW,33,35,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,396,372,248.42,9.8,SW,5,8,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,396,373,248.42,9.8,SW,16,27,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,396,374,248.42,9.8,SW,32,36,1.5,0,-2,-1,40,2.9375,4,2
2022,KinneyHill,76,397,375,248.42,16.2,SW,17,34,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,397,376,248.42,16.2,SW,31,18,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,397,377,248.42,16.2,SW,21,31,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,397,378,248.42,16.2,SW,23,8,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,397,379,248.42,16.2,SW,-8,41,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,397,380,248.42,16.2,SW,15,19,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,397,381,248.42,16.2,SW,42,12,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,397,382,248.42,16.2,SW,14,22,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,397,383,248.42,16.2,SW,-22,1,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,397,384,248.42,16.2,SW,19,26,3.5,-15,5,-2,50,2.5,25,3
2022,KinneyHill,76,395,385,248.42,14.2,SW,1,9,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,76,395,386,248.42,14.2,SW,60,78,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,76,395,387,248.42,14.2,SW,17,53,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,76,395,388,248.42,14.2,SW,3,79,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,76,395,389,248.42,14.2,SW,21,36,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,76,395,390,248.42,14.2,SW,11,17,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,76,395,391,248.42,14.2,SW,7,16,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,76,395,392,248.42,14.2,SW,5,23,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,76,395,393,248.42,14.2,SW,17,64,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,76,395,394,248.42,14.2,SW,0,17,1.0625,-13,-2,0,40,2.1875,12,1
2022,KinneyHill,57,398,442,248.09,16.8,SW,-13,52,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,398,443,248.09,16.8,SW,-8,70,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,398,444,248.09,16.8,SW,19,14,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,398,445,248.09,16.8,SW,3,40,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,398,446,248.09,16.8,SW,15,37,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,398,447,248.09,16.8,SW,6,60,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,398,448,248.09,16.8,SW,9,23,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,398,449,248.09,16.8,SW,14,34,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,398,450,248.09,16.8,SW,-14,3,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,398,451,248.09,16.8,SW,-3,45,1.0625,0,-9,6,25,1.3125,15,5
2022,KinneyHill,57,400,452,248.09,20,SW,-23,-4,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,400,453,248.09,20,SW,79,4,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,400,454,248.09,20,SW,49,12,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,400,455,248.09,20,SW,45,50,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,400,456,248.09,20,SW,11,-2,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,400,457,248.09,20,SW,29,4,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,400,458,248.09,20,SW,17,3,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,400,459,248.09,20,SW,17,0,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,400,460,248.09,20,SW,12,5,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,400,461,248.09,20,SW,12,-3,1.3125,0,-1,-5,30,1.875,10,6
2022,KinneyHill,57,399,462,248.09,22.8,SW,25,38,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,57,399,463,248.09,22.8,SW,15,46,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,57,399,464,248.09,22.8,SW,47,58,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,57,399,465,248.09,22.8,SW,23,53,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,57,399,466,248.09,22.8,SW,14,31,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,57,399,467,248.09,22.8,SW,-4,27,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,57,399,468,248.09,22.8,SW,-1,31,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,57,399,469,248.09,22.8,SW,28,50,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,57,399,470,248.09,22.8,SW,-3,-4,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,57,399,471,248.09,22.8,SW,-5,44,1.5,2,1,3,20,1.75,0,2
2022,KinneyHill,78,401,472,246.82,20,E,34,21,0.9375,5,-7,-10.5,13,2.1875,13,15
2022,KinneyHill,78,401,473,246.82,20,E,19,27,0.9375,5,-7,-10.5,13,2.1875,13,15
2022,KinneyHill,78,401,474,246.82,20,E,18,29,0.9375,5,-7,-10.5,13,2.1875,13,15
