Year,Site,Transect,Plot,Plant_ID,Prev_year_precip,PlotSlope,Aspect,Change_Total_Live_Culms,Change_Reproductive_culms,Change_BGDensity,Change_BGCover,Change_ShrubCover,Change_HerbCover,Init_BGCover,Init_BGDensity,Init_ShrubCover,Init_HerbCover
2022,KinneyHill,78,401,475,246.82,20,E,18,17,0.9375,5,-7,-10.5,13,2.1875,13,15
2022,KinneyHill,78,401,476,246.82,20,E,21,16,0.9375,5,-7,-10.5,13,2.1875,13,15
2022,KinneyHill,78,401,477,246.82,20,E,10,17,0.9375,5,-7,-10.5,13,2.1875,13,15
2022,KinneyHill,78,401,478,246.82,20,E,22,29,0.9375,5,-7,-10.5,13,2.1875,13,15
2022,KinneyHill,78,401,479,246.82,20,E,37,27,0.9375,5,-7,-10.5,13,2.1875,13,15
2022,KinneyHill,78,401,480,246.82,20,E,14,26,0.9375,5,-7,-10.5,13,2.1875,13,15
2022,KinneyHill,78,401,481,246.82,20,E,12,20,0.9375,5,-7,-10.5,13,2.1875,13,15
2022,KinneyHill,78,402,482,246.82,9.8,E,16,20,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,402,483,246.82,9.8,E,21,23,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,402,484,246.82,9.8,E,35,41,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,402,485,246.82,9.8,E,20,29,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,402,486,246.82,9.8,E,11,11,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,402,487,246.82,9.8,E,39,26,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,402,488,246.82,9.8,E,10,17,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,402,489,246.82,9.8,E,6,7,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,402,490,246.82,9.8,E,12,22,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,402,491,246.82,9.8,E,4,25,1.0625,0,-5,1,30,3.875,18,1
2022,KinneyHill,78,403,492,246.82,20.2,E,-5,13,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,KinneyHill,78,403,493,246.82,20.2,E,18,24,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,KinneyHill,78,403,494,246.82,20.2,E,10,18,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,KinneyHill,78,403,495,246.82,20.2,E,3,45,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,KinneyHill,78,403,496,246.82,20.2,E,-28,9,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,KinneyHill,78,403,497,246.82,20.2,E,10,15,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,KinneyHill,78,403,498,246.82,20.2,E,5,10,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,KinneyHill,78,403,499,246.82,20.2,E,6,5,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,KinneyHill,78,403,500,246.82,20.2,E,14,30,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,TumamocHill,5_3,41,561,243.62,16.2,N,22,23,1.6875,-15,10,-13,33,8.125,15,22
2022,KinneyHill,78,403,562,246.82,20.2,E,22,41,-0.0625,-15,-5,-2.5,50,3.75,10,3
2022,KinneyHill,77,406,563,246.72,15,E,-8,-2,-0.3125,0,-2,-16,25,4.0625,2,25
2022,KinneyHill,77,406,564,246.72,15,E,-43,9,-0.3125,0,-2,-16,25,4.0625,2,25
2022,KinneyHill,77,406,565,246.72,15,E,54,28,-0.3125,0,-2,-16,25,4.0625,2,25
2022,KinneyHill,77,406,566,246.72,15,E,29,49,-0.3125,0,-2,-16,25,4.0625,2,25
2022,KinneyHill,77,406,567,246.72,15,E,4,2,-0.3125,0,-2,-16,25,4.0625,2,25
2022,KinneyHill,77,406,568,246.72,15,E,14,49,-0.3125,0,-2,-16,25,4.0625,2,25
2022,KinneyHill,77,406,569,246.72,15,E,3,2,-0.3125,0,-2,-16,25,4.0625,2,25
2022,KinneyHill,77,406,570,246.72,15,E,12,7,-0.3125,0,-2,-16,25,4.0625,2,25
2022,KinneyHill,77,406,572,246.72,15,E,-9,-1,-0.3125,0,-2,-16,25,4.0625,2,25
2022,KinneyHill,77,405,573,246.72,15.2,E,41,6,0.875,15,2,-15,8,2.8125,15,20
2022,KinneyHill,77,405,574,246.72,15.2,E,26,22,0.875,15,2,-15,8,2.8125,15,20
2022,KinneyHill,77,405,575,246.72,15.2,E,-1,1,0.875,15,2,-15,8,2.8125,15,20
2022,KinneyHill,77,405,576,246.72,15.2,E,30,39,0.875,15,2,-15,8,2.8125,15,20
2022,KinneyHill,77,405,577,246.72,15.2,E,22,17,0.875,15,2,-15,23,3.6875,17,5
2022,KinneyHill,77,405,578,246.72,15.2,E,6,3,0.875,15,2,-15,8,2.8125,15,20
2022,KinneyHill,77,405,579,246.72,15.2,E,18,26,0.875,15,2,-15,8,2.8125,15,20
2022,KinneyHill,77,405,580,246.72,15.2,E,29,35,0.875,15,2,-15,8,2.8125,15,20
2022,KinneyHill,77,405,581,246.72,15.2,E,0,0,0.875,15,2,-15,8,2.8125,15,20
2022,KinneyHill,77,405,582,246.72,15.2,E,27,35,0.875,15,2,-15,8,2.8125,15,20
2022,KinneyHill,77,404,583,246.72,28.4,E,48,51,0.3125,-2,20,-16,25,1.3125,10,27
2022,KinneyHill,77,404,584,246.72,28.4,E,24,49,0.3125,-2,20,-16,25,1.3125,10,27
2022,KinneyHill,77,404,585,246.72,28.4,E,49,35,0.3125,-2,20,-16,25,1.3125,10,27
2022,KinneyHill,77,404,586,246.72,28.4,E,33,22,0.3125,-2,20,-16,25,1.3125,10,27
2022,KinneyHill,77,404,587,246.72,28.4,E,47,43,0.3125,-2,20,-16,25,1.3125,10,27
2022,KinneyHill,77,404,588,246.72,28.4,E,91,47,0.3125,-2,20,-16,25,1.3125,10,27
2022,KinneyHill,77,404,589,246.72,28.4,E,57,32,0.3125,-2,20,-16,25,1.3125,10,27
2022,KinneyHill,77,404,590,246.72,28.4,E,50,48,0.3125,-2,20,-16,25,1.3125,10,27
2022,KinneyHill,77,404,591,246.72,28.4,E,53,56,0.3125,-2,20,-16,25,1.3125,10,27
2022,KinneyHill,66,411,593,247.15,17,S,4,2,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,411,594,247.15,17,S,4,2,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,411,595,247.15,17,S,11,3,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,411,596,247.15,17,S,-4,0,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,411,597,247.15,17,S,2,0,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,411,598,247.15,17,S,9,4,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,411,599,247.15,17,S,-11,-1,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,411,600,247.15,17,S,3,4,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,411,601,247.15,17,S,1,3,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,411,602,247.15,17,S,7,4,-5.625,-12,-9,-21,35,13.875,18,23
2022,KinneyHill,66,412,603,247.15,21,S,3,13,-2.375,3,-4,-5,22,8.0625,9,7.5
2022,KinneyHill,66,412,604,247.15,21,S,14,17,-2.375,3,-4,-5,22,8.0625,9,7.5
2022,KinneyHill,66,412,605,247.15,21,S,-2,2,-2.375,3,-4,-5,22,8.0625,9,7.5
2022,KinneyHill,66,412,606,247.15,21,S,3,-1,-2.375,3,-4,-5,22,8.0625,9,7.5
2022,KinneyHill,66,412,607,247.15,21,S,-2,-9,-2.375,3,-4,-5,22,8.0625,9,7.5
2022,KinneyHill,66,412,608,247.15,21,S,-35,-25,-2.375,3,-4,-5,22,8.0625,9,7.5
2022,KinneyHill,66,410,613,247.15,16.8,S,10,-3,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,66,410,614,247.15,16.8,S,26,12,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,66,410,615,247.15,16.8,S,14,3,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,66,410,616,247.15,16.8,S,7,2,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,66,410,617,247.15,16.8,S,24,-3,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,66,410,618,247.15,16.8,S,15,-2,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,66,410,619,247.15,16.8,S,-13,-8,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,66,410,620,247.15,16.8,S,3,-9,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,66,410,621,247.15,16.8,S,9,1,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,66,410,622,247.15,16.8,S,2,1,-5.5,0,-9,-13.5,40,17.0625,15,16
2022,KinneyHill,68,415,623,252.67,20.2,W,-7,3,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,415,624,252.67,20.2,W,1,24,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,415,625,252.67,20.2,W,-5,13,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,415,626,252.67,20.2,W,-10,-2,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,415,627,252.67,20.2,W,27,11,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,415,628,252.67,20.2,W,2,4,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,415,629,252.67,20.2,W,1,3,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,415,630,252.67,20.2,W,16,15,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,415,631,252.67,20.2,W,19,13,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,415,632,252.67,20.2,W,8,5,-4.875,-2,1,2.5,25,7.75,10,2.5
2022,KinneyHill,68,413,633,252.67,21.2,W,3,29,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,413,634,252.67,21.2,W,17,22,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,413,635,252.67,21.2,W,7,18,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,413,636,252.67,21.2,W,-130,-45,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,413,637,252.67,21.2,W,2,23,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,413,638,252.67,21.2,W,4,20,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,413,639,252.67,21.2,W,-17,26,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,413,640,252.67,21.2,W,-5,13,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,413,641,252.67,21.2,W,28,26,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,413,642,252.67,21.2,W,-3,7,-6.9375,0,2,-7.5,33,11.1875,13,9
2022,KinneyHill,68,414,643,252.67,20.8,W,24,31,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,68,414,644,252.67,20.8,W,12,23,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,68,414,645,252.67,20.8,W,11,21,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,68,414,646,252.67,20.8,W,8,8,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,68,414,647,252.67,20.8,W,11,21,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,68,414,648,252.67,20.8,W,1,19,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,68,414,649,252.67,20.8,W,3,13,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,68,414,650,252.67,20.8,W,15,11,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,68,414,651,252.67,20.8,W,23,23,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,68,414,652,252.67,20.8,W,5,7,-2.5,2,-1,1.5,18,5.625,17,4
2022,KinneyHill,70,409,653,247.55,18.8,S,9,18,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,409,654,247.55,18.8,S,22,24,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,409,655,247.55,18.8,S,9,6,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,409,656,247.55,18.8,S,7,-2,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,409,657,247.55,18.8,S,-26,-2,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,409,658,247.55,18.8,S,5,20,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,409,659,247.55,18.8,S,12,20,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,409,660,247.55,18.8,S,-20,17,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,409,661,247.55,18.8,S,6,-2,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,409,662,247.55,18.8,S,-2,11,-5.3125,-15,0,-0.5,35,10.3125,5,1
2022,KinneyHill,70,408,663,247.55,20.8,S,-12,35,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,408,664,247.55,20.8,S,19,1,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,408,665,247.55,20.8,S,35,20,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,408,666,247.55,20.8,S,-3,22,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,408,667,247.55,20.8,S,33,8,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,408,668,247.55,20.8,S,12,2,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,408,669,247.55,20.8,S,-11,0,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,408,670,247.55,20.8,S,2,4,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,408,671,247.55,20.8,S,-28,-6,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,408,672,247.55,20.8,S,-10,0,-1.8125,0,-2,-0.5,25,5.5,3,0.5
2022,KinneyHill,70,407,673,247.55,14.6,S,0,8,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,KinneyHill,70,407,674,247.55,14.6,S,13,9,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,KinneyHill,70,407,675,247.55,14.6,S,0,0,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,KinneyHill,70,407,676,247.55,14.6,S,9,4,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,KinneyHill,70,407,677,247.55,14.6,S,24,28,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,KinneyHill,70,407,678,247.55,14.6,S,19,-1,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,KinneyHill,70,407,679,247.55,14.6,S,28,15,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,KinneyHill,70,407,680,247.55,14.6,S,10,9,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,KinneyHill,70,407,681,247.55,14.6,S,7,6,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,KinneyHill,70,407,682,247.55,14.6,S,18,13,-2.4375,-20,-19,-1,35,5.5625,30,1
2022,LomaVerde,71,416,683,338.68,11.8,W,-24,-22,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,683,272.86,11.8,W,32,21,-4.9375,15,5,-1,18,1.875,45,22
2022,LomaVerde,71,416,684,338.68,11.8,W,0,5,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,684,272.86,11.8,W,16,-6,-4.9375,15,5,-1,18,1.875,45,22
2022,LomaVerde,71,416,685,338.68,11.8,W,9,20,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,685,272.86,11.8,W,53,-5,-4.9375,15,5,-1,18,1.875,45,22
2022,LomaVerde,71,416,686,338.68,11.8,W,38,28,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,686,272.86,11.8,W,49,-10,-4.9375,15,5,-1,18,1.875,45,22
2022,LomaVerde,71,416,687,338.68,11.8,W,7,7,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,687,272.86,11.8,W,87,23,-4.9375,15,5,-1,18,1.875,45,22
2022,LomaVerde,71,416,688,338.68,11.8,W,24,36,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,688,272.86,11.8,W,85,-27,-4.9375,15,5,-1,18,1.875,45,22
2022,LomaVerde,71,416,689,338.68,11.8,W,1,7,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,689,272.86,11.8,W,53,0,-4.9375,15,5,-1,18,1.875,45,22
2022,LomaVerde,71,416,690,338.68,11.8,W,63,77,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,690,272.86,11.8,W,91,-52,-4.9375,15,5,-1,18,1.875,45,22
2022,LomaVerde,71,416,691,338.68,11.8,W,12,12,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,691,272.86,11.8,W,138,33,-4.9375,15,5,-1,18,1.875,45,22
2022,LomaVerde,71,416,692,338.68,11.8,W,17,29,5.0625,2,0,-11,18,1.875,45,22
2023,LomaVerde,71,416,692,272.86,11.8,W,158,11,-4.9375,15,5,-1,18,1.875,45,22
2023,LomaVerde,71,417,693,272.86,20,W,28,17,-4.1875,0,1,1,40,6.3125,17,1
2022,LomaVerde,71,417,694,338.68,20,W,-10,-7,3.625,5,-3,-21,35,2.6875,20,22
2023,LomaVerde,71,417,694,272.86,20,W,41,18,-4.1875,0,1,1,35,2.6875,20,22
2022,LomaVerde,71,417,695,338.68,20,W,23,12,3.625,5,-3,-21,35,2.6875,20,22
2023,LomaVerde,71,417,695,272.86,20,W,77,15,-4.1875,0,1,1,35,2.6875,20,22
2022,LomaVerde,71,417,696,338.68,20,W,10,19,3.625,5,-3,-21,35,2.6875,20,22
2023,LomaVerde,71,417,696,272.86,20,W,45,14,-4.1875,0,1,1,35,2.6875,20,22
2022,LomaVerde,71,417,697,338.68,20,W,-1,-1,3.625,5,-3,-21,35,2.6875,20,22
2023,LomaVerde,71,417,697,272.86,20,W,11,10,-4.1875,0,1,1,35,2.6875,20,22
2022,LomaVerde,71,417,698,338.68,20,W,38,38,3.625,5,-3,-21,35,2.6875,20,22
2023,LomaVerde,71,417,698,272.86,20,W,29,-24,-4.1875,0,1,1,35,2.6875,20,22
2022,LomaVerde,71,417,699,338.68,20,W,6,-3,3.625,5,-3,-21,35,2.6875,20,22
2023,LomaVerde,71,417,699,272.86,20,W,64,13,-4.1875,0,1,1,35,2.6875,20,22
2022,LomaVerde,71,417,700,338.68,20,W,-12,-22,3.625,5,-3,-21,35,2.6875,20,22
2023,LomaVerde,71,417,700,272.86,20,W,90,32,-4.1875,0,1,1,35,2.6875,20,22
2022,LomaVerde,71,417,701,338.68,20,W,21,9,3.625,5,-3,-21,35,2.6875,20,22
2023,LomaVerde,71,417,701,272.86,20,W,142,31,-4.1875,0,1,1,35,2.6875,20,22
2022,LomaVerde,71,417,702,338.68,20,W,15,-4,3.625,5,-3,-21,35,2.6875,20,22
2023,LomaVerde,71,417,702,272.86,20,W,62,33,-4.1875,0,1,1,35,2.6875,20,22
2022,LomaVerde,71,418,703,338.68,18.4,W,29,1,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,703,272.86,18.4,W,95,39,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,71,418,704,338.68,18.4,W,11,-3,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,704,272.86,18.4,W,74,32,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,71,418,705,338.68,18.4,W,-5,-20,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,705,272.86,18.4,W,12,13,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,71,418,706,338.68,18.4,W,12,12,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,706,272.86,18.4,W,52,10,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,71,418,707,338.68,18.4,W,-9,-2,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,707,272.86,18.4,W,8,2,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,71,418,708,338.68,18.4,W,26,5,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,708,272.86,18.4,W,29,10,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,71,418,709,338.68,18.4,W,6,-12,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,709,272.86,18.4,W,45,26,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,71,418,710,338.68,18.4,W,24,-2,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,710,272.86,18.4,W,41,15,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,71,418,711,338.68,18.4,W,16,-4,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,711,272.86,18.4,W,117,72,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,71,418,712,338.68,18.4,W,17,2,7.6875,-10,2,-2,60,3.625,15,6
2023,LomaVerde,71,418,712,272.86,18.4,W,58,13,-8.9375,5,-7,-3,60,3.625,15,6
2022,LomaVerde,74,422,713,340.8,20.8,SW,40,20,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,713,263.65,20.8,SW,78,33,-1.9375,5,7,5,25,3.1875,15,11
2022,LomaVerde,74,422,714,340.8,20.8,SW,9,9,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,714,263.65,20.8,SW,113,46,-1.9375,5,7,5,25,3.1875,15,11
2022,LomaVerde,74,422,715,340.8,20.8,SW,-1,-11,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,715,263.65,20.8,SW,20,16,-1.9375,5,7,5,25,3.1875,15,11
2022,LomaVerde,74,422,716,340.8,20.8,SW,55,29,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,716,263.65,20.8,SW,116,55,-1.9375,5,7,5,25,3.1875,15,11
2022,LomaVerde,74,422,717,340.8,20.8,SW,55,-13,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,717,263.65,20.8,SW,92,67,-1.9375,5,7,5,25,3.1875,15,11
