Year,Site,Transect,Plot,Plant_ID,Prev_year_precip,PlotSlope,Aspect,Change_Total_Live_Culms,Change_Reproductive_culms,Change_BGDensity,Change_BGCover,Change_ShrubCover,Change_HerbCover,Init_BGCover,Init_BGDensity,Init_ShrubCover,Init_HerbCover
2022,LomaVerde,74,422,718,340.8,20.8,SW,66,43,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,718,263.65,20.8,SW,121,60,-1.9375,5,7,5,25,3.1875,15,11
2022,LomaVerde,74,422,719,340.8,20.8,SW,72,-7,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,719,263.65,20.8,SW,36,53,-1.9375,5,7,5,25,3.1875,15,11
2022,LomaVerde,74,422,720,340.8,20.8,SW,58,33,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,720,263.65,20.8,SW,87,47,-1.9375,5,7,5,25,3.1875,15,11
2022,LomaVerde,74,422,721,340.8,20.8,SW,67,3,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,721,263.65,20.8,SW,223,109,-1.9375,5,7,5,25,3.1875,15,11
2022,LomaVerde,74,422,722,340.8,20.8,SW,8,0,2.875,5,0,-9,25,3.1875,15,11
2023,LomaVerde,74,422,722,263.65,20.8,SW,19,20,-1.9375,5,7,5,25,3.1875,15,11
2022,LomaVerde,74,424,723,340.8,21,SW,27,16,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,723,263.65,21,SW,136,46,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,424,724,340.8,21,SW,14,6,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,724,263.65,21,SW,134,75,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,424,725,340.8,21,SW,11,3,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,725,263.65,21,SW,87,36,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,424,726,340.8,21,SW,0,2,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,726,263.65,21,SW,42,21,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,424,727,340.8,21,SW,15,-11,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,727,263.65,21,SW,87,57,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,424,728,340.8,21,SW,15,2,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,728,263.65,21,SW,133,79,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,424,729,340.8,21,SW,11,3,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,729,263.65,21,SW,114,44,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,424,730,340.8,21,SW,7,-5,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,730,263.65,21,SW,-44,-2,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,424,731,340.8,21,SW,90,19,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,731,263.65,21,SW,79,56,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,424,732,340.8,21,SW,28,7,1.4375,-7,-3,-13.5,40,1.0625,15,14
2023,LomaVerde,74,424,732,263.65,21,SW,115,64,1.5625,17,18,4.5,40,1.0625,15,14
2022,LomaVerde,74,423,733,340.8,16.2,SW,139,99,1.5625,0,0,-26,25,1.125,15,27
2023,LomaVerde,74,423,733,263.65,16.2,SW,158,62,-1.375,10,15,3,25,1.125,15,27
2022,LomaVerde,74,423,735,340.8,16.2,SW,37,-6,1.5625,0,0,-26,25,1.125,15,27
2023,LomaVerde,74,423,735,263.65,16.2,SW,127,44,-1.375,10,15,3,25,1.125,15,27
2022,LomaVerde,74,423,736,340.8,16.2,SW,45,67,1.5625,0,0,-26,25,1.125,15,27
2023,LomaVerde,74,423,736,263.65,16.2,SW,105,-15,-1.375,10,15,3,25,1.125,15,27
2022,LomaVerde,74,423,737,340.8,16.2,SW,22,0,1.5625,0,0,-26,25,1.125,15,27
2023,LomaVerde,74,423,737,263.65,16.2,SW,48,20,-1.375,10,15,3,25,1.125,15,27
2022,LomaVerde,74,423,738,340.8,16.2,SW,-6,0,1.5625,0,0,-26,25,1.125,15,27
2023,LomaVerde,74,423,738,263.65,16.2,SW,77,46,-1.375,10,15,3,25,1.125,15,27
2022,LomaVerde,74,423,739,340.8,16.2,SW,30,-19,1.5625,0,0,-26,25,1.125,15,27
2023,LomaVerde,74,423,739,263.65,16.2,SW,108,80,-1.375,10,15,3,25,1.125,15,27
2022,LomaVerde,74,423,741,340.8,16.2,SW,7,-33,1.5625,0,0,-26,25,1.125,15,27
2023,LomaVerde,74,423,741,263.65,16.2,SW,112,40,-1.375,10,15,3,25,1.125,15,27
2022,LomaVerde,74,423,742,340.8,16.2,SW,39,-8,1.5625,0,0,-26,25,1.125,15,27
2023,LomaVerde,74,423,742,263.65,16.2,SW,10,18,-1.375,10,15,3,25,1.125,15,27
2022,LomaVerde,73,419,743,340.5,15,S,57,40,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,743,272.1,15,S,66,21,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,419,744,340.5,15,S,34,8,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,744,272.1,15,S,66,34,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,419,745,340.5,15,S,58,54,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,745,272.1,15,S,77,-9,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,419,746,340.5,15,S,49,6,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,746,272.1,15,S,53,33,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,419,747,340.5,15,S,-37,-15,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,747,272.1,15,S,0,0,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,419,748,340.5,15,S,8,-20,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,748,272.1,15,S,60,35,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,419,749,340.5,15,S,-6,-4,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,749,272.1,15,S,25,13,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,419,750,340.5,15,S,39,20,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,750,272.1,15,S,62,32,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,419,751,340.5,15,S,19,-3,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,751,272.1,15,S,36,28,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,419,752,340.5,15,S,-118,-78,9.3125,10,-10,-3,25,2,20,5
2023,LomaVerde,73,419,752,272.1,15,S,214,88,-6.4375,-15,50,0,25,2,20,5
2022,LomaVerde,73,421,754,340.5,22,S,5,3,10.3125,5,5,-15,15,1.375,35,22
2023,LomaVerde,73,421,754,272.1,22,S,42,20,-7.3125,15,-20,-7,15,1.375,35,22
2022,LomaVerde,73,421,755,340.5,22,S,-33,-29,10.3125,5,5,-15,15,1.375,35,22
2023,LomaVerde,73,421,755,272.1,22,S,26,24,-7.3125,15,-20,-7,15,1.375,35,22
2022,LomaVerde,73,421,756,340.5,22,S,29,37,10.3125,5,5,-15,15,1.375,35,22
2023,LomaVerde,73,421,756,272.1,22,S,51,-13,-7.3125,15,-20,-7,15,1.375,35,22
2022,LomaVerde,73,421,757,340.5,22,S,-9,-3,10.3125,5,5,-15,15,1.375,35,22
2023,LomaVerde,73,421,757,272.1,22,S,3,1,-7.3125,15,-20,-7,15,1.375,35,22
2022,LomaVerde,73,421,758,340.5,22,S,-31,-19,10.3125,5,5,-15,15,1.375,35,22
2023,LomaVerde,73,421,758,272.1,22,S,-6,-4,-7.3125,15,-20,-7,15,1.375,35,22
2022,LomaVerde,73,421,759,340.5,22,S,-58,-65,10.3125,5,5,-15,15,1.375,35,22
2023,LomaVerde,73,421,759,272.1,22,S,20,11,-7.3125,15,-20,-7,15,1.375,35,22
2022,LomaVerde,73,421,760,340.5,22,S,30,18,10.3125,5,5,-15,15,1.375,35,22
2023,LomaVerde,73,421,760,272.1,22,S,112,25,-7.3125,15,-20,-7,15,1.375,35,22
2022,LomaVerde,73,421,761,340.5,22,S,-10,-21,10.3125,5,5,-15,15,1.375,35,22
2023,LomaVerde,73,421,761,272.1,22,S,46,37,-7.3125,15,-20,-7,15,1.375,35,22
2022,LomaVerde,73,420,763,340.5,17.6,S,16,84,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,763,272.1,17.6,S,147,-9,-18.875,-10,2,-6,40,3.75,4,18
2022,LomaVerde,73,420,764,340.5,17.6,S,-40,-4,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,764,272.1,17.6,S,3,-1,-18.875,-10,2,-6,40,3.75,4,18
2022,LomaVerde,73,420,765,340.5,17.6,S,-22,13,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,765,272.1,17.6,S,21,-8,-18.875,-10,2,-6,40,3.75,4,18
2022,LomaVerde,73,420,766,340.5,17.6,S,-64,-39,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,766,272.1,17.6,S,-6,-7,-18.875,-10,2,-6,40,3.75,4,18
2022,LomaVerde,73,420,767,340.5,17.6,S,44,18,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,767,272.1,17.6,S,47,10,-18.875,-10,2,-6,40,3.75,4,18
2022,LomaVerde,73,420,768,340.5,17.6,S,-4,1,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,768,272.1,17.6,S,17,1,-18.875,-10,2,-6,40,3.75,4,18
2022,LomaVerde,73,420,769,340.5,17.6,S,-51,-36,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,769,272.1,17.6,S,16,0,-18.875,-10,2,-6,40,3.75,4,18
2022,LomaVerde,73,420,770,340.5,17.6,S,-51,-24,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,770,272.1,17.6,S,6,0,-18.875,-10,2,-6,40,3.75,4,18
2022,LomaVerde,73,420,771,340.5,17.6,S,-7,-1,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,771,272.1,17.6,S,40,-6,-18.875,-10,2,-6,40,3.75,4,18
2022,LomaVerde,73,420,772,340.5,17.6,S,-13,-5,24.3125,5,4,-11,40,3.75,4,18
2023,LomaVerde,73,420,772,272.1,17.6,S,3,2,-18.875,-10,2,-6,40,3.75,4,18
2022,ApachePeak,79,425,773,266.05,26.2,W,40,18,1.625,20,-1,-5,45,4.3125,4,9
2023,ApachePeak,79,425,773,237.77,26.2,W,120,86,-3.5625,-15,9,-4,45,4.3125,4,9
2023,ApachePeak,79,425,774,237.77,26.2,W,0,0,-3.5625,-15,9,-4,65,5.9375,3,4
2022,ApachePeak,79,425,775,266.05,26.2,W,5,10,1.625,20,-1,-5,45,4.3125,4,9
2023,ApachePeak,79,425,775,237.77,26.2,W,63,27,-3.5625,-15,9,-4,45,4.3125,4,9
2022,ApachePeak,79,425,776,266.05,26.2,W,67,29,1.625,20,-1,-5,45,4.3125,4,9
2023,ApachePeak,79,425,776,237.77,26.2,W,117,50,-3.5625,-15,9,-4,45,4.3125,4,9
2022,ApachePeak,79,425,777,266.05,26.2,W,50,21,1.625,20,-1,-5,45,4.3125,4,9
2023,ApachePeak,79,425,777,237.77,26.2,W,65,38,-3.5625,-15,9,-4,45,4.3125,4,9
2022,ApachePeak,79,425,778,266.05,26.2,W,38,16,1.625,20,-1,-5,45,4.3125,4,9
2023,ApachePeak,79,425,778,237.77,26.2,W,82,32,-3.5625,-15,9,-4,45,4.3125,4,9
2022,ApachePeak,79,425,779,266.05,26.2,W,72,47,1.625,20,-1,-5,45,4.3125,4,9
2023,ApachePeak,79,425,779,237.77,26.2,W,201,77,-3.5625,-15,9,-4,45,4.3125,4,9
2022,ApachePeak,79,425,780,266.05,26.2,W,19,8,1.625,20,-1,-5,45,4.3125,4,9
2023,ApachePeak,79,425,780,237.77,26.2,W,54,21,-3.5625,-15,9,-4,45,4.3125,4,9
2022,ApachePeak,79,425,781,266.05,26.2,W,3,41,1.625,20,-1,-5,45,4.3125,4,9
2023,ApachePeak,79,425,781,237.77,26.2,W,57,22,-3.5625,-15,9,-4,45,4.3125,4,9
2022,ApachePeak,79,425,782,266.05,26.2,W,27,23,1.625,20,-1,-5,45,4.3125,4,9
2023,ApachePeak,79,425,782,237.77,26.2,W,124,54,-3.5625,-15,9,-4,45,4.3125,4,9
2022,ApachePeak,79,427,783,266.05,18.6,W,20,24,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,783,237.77,18.6,W,47,28,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,427,784,266.05,18.6,W,37,47,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,784,237.77,18.6,W,106,32,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,427,785,266.05,18.6,W,-91,-28,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,785,237.77,18.6,W,0,0,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,427,786,266.05,18.6,W,46,24,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,786,237.77,18.6,W,91,46,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,427,787,266.05,18.6,W,21,31,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,787,237.77,18.6,W,111,41,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,427,788,266.05,18.6,W,14,14,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,788,237.77,18.6,W,19,2,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,427,789,266.05,18.6,W,41,20,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,789,237.77,18.6,W,100,50,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,427,790,266.05,18.6,W,23,25,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,790,237.77,18.6,W,80,20,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,427,791,266.05,18.6,W,23,13,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,791,237.77,18.6,W,91,41,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,427,792,266.05,18.6,W,29,22,1.5625,10,-2,1.5,40,5.3125,10,0.5
2023,ApachePeak,79,427,792,237.77,18.6,W,55,24,-4.0625,-10,7,-2,40,5.3125,10,0.5
2022,ApachePeak,79,426,793,266.05,20,W,30,28,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,793,237.77,20,W,162,95,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,79,426,794,266.05,20,W,45,22,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,794,237.77,20,W,87,49,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,79,426,795,266.05,20,W,26,22,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,795,237.77,20,W,73,38,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,79,426,796,266.05,20,W,0,26,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,796,237.77,20,W,63,24,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,79,426,797,266.05,20,W,63,40,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,797,237.77,20,W,158,34,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,79,426,798,266.05,20,W,35,9,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,798,237.77,20,W,49,26,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,79,426,799,266.05,20,W,70,50,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,799,237.77,20,W,124,52,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,79,426,800,266.05,20,W,10,9,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,800,237.77,20,W,23,8,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,79,426,801,266.05,20,W,-2,0,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,801,237.77,20,W,0,0,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,79,426,802,266.05,20,W,22,19,1.625,30,3,-4,50,3.625,7,5
2023,ApachePeak,79,426,802,237.77,20,W,-51,-23,-2.75,-35,25,-1,50,3.625,7,5
2022,ApachePeak,85,441,803,265.12,17,E,-39,-11,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,803,239.64,17,E,0,0,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,441,804,265.12,17,E,80,107,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,804,239.64,17,E,152,-3,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,441,805,265.12,17,E,56,52,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,805,239.64,17,E,44,-9,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,441,806,265.12,17,E,34,65,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,806,239.64,17,E,156,18,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,441,807,265.12,17,E,-2,19,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,807,239.64,17,E,57,6,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,441,808,265.12,17,E,37,69,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,808,239.64,17,E,58,-24,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,441,809,265.12,17,E,-6,27,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,809,239.64,17,E,211,77,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,441,810,265.12,17,E,9,41,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,810,239.64,17,E,109,-1,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,441,811,265.12,17,E,4,6,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,811,239.64,17,E,14,4,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,441,812,265.12,17,E,2,22,1,25,-7,3,65,3.5,10,2
2023,ApachePeak,85,441,812,239.64,17,E,38,3,-2.3125,-20,15,-5,65,3.5,10,2
2022,ApachePeak,85,440,813,265.35,20,E,11,12,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,813,239.64,20,E,36,8,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,440,814,265.35,20,E,24,33,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,814,239.64,20,E,99,19,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,440,815,265.35,20,E,-10,-2,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,815,239.64,20,E,0,0,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,440,816,265.35,20,E,14,8,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,816,239.64,20,E,40,16,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,440,817,265.35,20,E,9,16,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,817,239.64,20,E,35,1,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,440,818,265.35,20,E,-6,23,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,818,239.64,20,E,93,30,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,440,819,265.35,20,E,-8,1,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,819,239.64,20,E,3,1,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,440,820,265.35,20,E,-1,4,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,820,239.64,20,E,88,34,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,440,821,265.35,20,E,7,18,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,821,239.64,20,E,34,-1,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,440,822,265.35,20,E,-6,0,-1.6875,30,-6,3,25,6.0625,10,3
2023,ApachePeak,85,440,822,239.64,20,E,0,0,-0.875,5,6,-1,25,6.0625,10,3
2022,ApachePeak,85,439,823,265.35,20.6,E,-10,50,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,823,239.64,20.6,E,182,35,-0.125,-35,10,-1,70,4.4375,13,0
2022,ApachePeak,85,439,824,265.35,20.6,E,-25,43,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,824,239.64,20.6,E,109,5,-0.125,-35,10,-1,70,4.4375,13,0
2022,ApachePeak,85,439,825,265.35,20.6,E,-31,-8,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,825,239.64,20.6,E,74,30,-0.125,-35,10,-1,70,4.4375,13,0
2022,ApachePeak,85,439,826,265.35,20.6,E,1,43,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,826,239.64,20.6,E,69,4,-0.125,-35,10,-1,70,4.4375,13,0
2022,ApachePeak,85,439,827,265.35,20.6,E,-23,60,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,827,239.64,20.6,E,91,10,-0.125,-35,10,-1,70,4.4375,13,0
2022,ApachePeak,85,439,828,265.35,20.6,E,-35,-6,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,828,239.64,20.6,E,0,0,-0.125,-35,10,-1,70,4.4375,13,0
2022,ApachePeak,85,439,829,265.35,20.6,E,-83,-29,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,829,239.64,20.6,E,6,2,-0.125,-35,10,-1,70,4.4375,13,0
2022,ApachePeak,85,439,830,265.35,20.6,E,9,19,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,830,239.64,20.6,E,64,23,-0.125,-35,10,-1,70,4.4375,13,0
