Year,Site,Transect,Plot,Plant_ID,Prev_year_precip,PlotSlope,Aspect,Change_Total_Live_Culms,Change_Reproductive_culms,Change_BGDensity,Change_BGCover,Change_ShrubCover,Change_HerbCover,Init_BGCover,Init_BGDensity,Init_ShrubCover,Init_HerbCover
2022,ApachePeak,85,439,831,265.35,20.6,E,-6,-1,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,831,239.64,20.6,E,0,2,-0.125,-35,10,-1,70,4.4375,13,0
2022,ApachePeak,85,439,832,265.35,20.6,E,-47,5,-0.75,10,2,1,70,4.4375,13,0
2023,ApachePeak,85,439,832,239.64,20.6,E,70,10,-0.125,-35,10,-1,70,4.4375,13,0
2022,ApachePeak,83,435,833,263.85,20.8,W,-5,0,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,833,238.46,20.8,W,37,15,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,435,834,263.85,20.8,W,26,24,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,834,238.46,20.8,W,26,-3,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,435,835,263.85,20.8,W,36,-6,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,835,238.46,20.8,W,58,22,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,435,836,263.85,20.8,W,18,15,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,836,238.46,20.8,W,88,21,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,435,837,263.85,20.8,W,35,22,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,837,238.46,20.8,W,55,28,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,435,838,263.85,20.8,W,-2,0,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,838,238.46,20.8,W,41,11,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,435,839,263.85,20.8,W,72,62,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,839,238.46,20.8,W,114,14,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,435,840,263.85,20.8,W,8,-1,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,840,238.46,20.8,W,45,10,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,435,841,263.85,20.8,W,16,22,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,841,238.46,20.8,W,40,18,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,435,842,263.85,20.8,W,29,25,3.4375,5,-5,22.5,25,6.6875,22,8
2023,ApachePeak,83,435,842,238.46,20.8,W,69,8,-8,-7,1,-30,25,6.6875,22,8
2022,ApachePeak,83,434,843,263.85,21.2,W,24,10,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,843,238.46,21.2,W,45,16,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,434,844,263.85,21.2,W,32,17,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,844,238.46,21.2,W,29,7,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,434,845,263.85,21.2,W,-7,-2,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,845,238.46,21.2,W,2,1,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,434,846,263.85,21.2,W,-7,-1,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,846,238.46,21.2,W,-3,0,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,434,847,263.85,21.2,W,18,20,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,847,238.46,21.2,W,33,7,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,434,848,263.85,21.2,W,18,20,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,848,238.46,21.2,W,80,20,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,434,849,263.85,21.2,W,13,3,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,849,238.46,21.2,W,49,21,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,434,850,263.85,21.2,W,31,18,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,850,238.46,21.2,W,80,23,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,434,851,263.85,21.2,W,-19,-6,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,851,238.46,21.2,W,16,6,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,434,852,263.85,21.2,W,25,11,3.375,-3,-7,23,20,5.75,15,12
2023,ApachePeak,83,434,852,238.46,21.2,W,48,21,-6.0625,8,17,-28,20,5.75,15,12
2022,ApachePeak,83,433,853,263.85,20.8,W,24,6,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,853,238.46,20.8,W,47,22,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,83,433,854,263.85,20.8,W,-11,-2,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,854,238.46,20.8,W,95,29,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,83,433,855,263.85,20.8,W,6,5,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,855,238.46,20.8,W,34,10,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,83,433,856,263.85,20.8,W,32,27,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,856,238.46,20.8,W,57,7,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,83,433,857,263.85,20.8,W,20,3,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,857,238.46,20.8,W,29,12,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,83,433,858,263.85,20.8,W,0,-5,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,858,238.46,20.8,W,143,38,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,83,433,859,263.85,20.8,W,-8,0,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,859,238.46,20.8,W,21,3,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,83,433,860,263.85,20.8,W,-6,18,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,860,238.46,20.8,W,70,12,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,83,433,861,263.85,20.8,W,31,39,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,861,238.46,20.8,W,137,19,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,83,433,862,263.85,20.8,W,5,8,1.875,18,-6,4,22,5.25,10,7
2023,ApachePeak,83,433,862,238.46,20.8,W,30,5,-4.625,-15,6,-10,22,5.25,10,7
2022,ApachePeak,82,431,863,265.65,8.8,E,18,11,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,863,238.71,8.8,E,61,11,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,431,864,265.65,8.8,E,7,14,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,864,238.71,8.8,E,44,11,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,431,865,265.65,8.8,E,0,16,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,865,238.71,8.8,E,45,-9,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,431,866,265.65,8.8,E,20,22,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,866,238.71,8.8,E,41,3,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,431,867,265.65,8.8,E,36,21,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,867,238.71,8.8,E,36,6,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,431,868,265.65,8.8,E,36,37,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,868,238.71,8.8,E,60,10,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,431,869,265.65,8.8,E,30,20,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,869,238.71,8.8,E,60,4,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,431,870,265.65,8.8,E,-2,14,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,870,238.71,8.8,E,69,18,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,431,871,265.65,8.8,E,21,28,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,871,238.71,8.8,E,52,-1,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,431,872,265.65,8.8,E,2,3,-1,9,-8,8,18,6.75,18,6
2023,ApachePeak,82,431,872,238.71,8.8,E,-1,-1,-2.875,-5,-2,-12,18,6.75,18,6
2022,ApachePeak,82,432,873,265.65,9.4,E,27,22,-4.625,-6,-10,4,18,6.75,18,6
2023,ApachePeak,82,432,873,238.71,9.4,E,35,3,-0.625,3,17,-9.5,18,6.75,18,6
2022,ApachePeak,82,432,875,265.65,9.4,E,13,14,-4.625,-6,-10,4,18,6.75,18,6
2023,ApachePeak,82,432,875,238.71,9.4,E,8,-3,-0.625,3,17,-9.5,18,6.75,18,6
2022,ApachePeak,82,432,879,265.65,9.4,E,26,24,-4.625,-6,-10,4,18,6.75,18,6
2023,ApachePeak,82,432,879,238.71,9.4,E,36,-3,-0.625,3,17,-9.5,18,6.75,18,6
2022,ApachePeak,82,432,880,265.65,9.4,E,36,24,-4.625,-6,-10,4,18,6.75,18,6
2023,ApachePeak,82,432,880,238.71,9.4,E,47,8,-0.625,3,17,-9.5,18,6.75,18,6
2022,ApachePeak,82,432,881,265.65,9.4,E,13,14,-4.625,-6,-10,4,18,6.75,18,6
2023,ApachePeak,82,432,881,238.71,9.4,E,38,2,-0.625,3,17,-9.5,18,6.75,18,6
2022,ApachePeak,82,432,882,265.65,9.4,E,31,46,-4.625,-6,-10,4,18,6.75,18,6
2023,ApachePeak,82,432,882,238.71,9.4,E,65,-3,-0.625,3,17,-9.5,18,6.75,18,6
2022,ApachePeak,82,430,883,265.65,4.2,flat,5,3,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,883,238.71,4.2,flat,-5,-2,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,82,430,884,265.65,4.2,flat,14,7,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,884,238.71,4.2,flat,22,3,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,82,430,885,265.65,4.2,flat,-9,0,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,885,238.71,4.2,flat,42,9,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,82,430,886,265.65,4.2,flat,15,10,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,886,238.71,4.2,flat,26,7,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,82,430,887,265.65,4.2,flat,17,21,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,887,238.71,4.2,flat,52,0,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,82,430,888,265.65,4.2,flat,9,7,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,888,238.71,4.2,flat,42,20,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,82,430,889,265.65,4.2,flat,12,7,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,889,238.71,4.2,flat,9,-5,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,82,430,890,265.65,4.2,flat,6,6,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,890,238.71,4.2,flat,20,4,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,82,430,891,265.65,4.2,flat,-3,0,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,891,238.71,4.2,flat,0,0,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,82,430,892,265.65,4.2,flat,14,10,-5.1875,-2,-15,3,12,8.6875,25,5
2023,ApachePeak,82,430,892,238.71,4.2,flat,15,-1,-1.875,5,2,-5,12,8.6875,25,5
2022,ApachePeak,84,436,893,263.63,25.8,S,38,25,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,893,238.8,25.8,S,67,15,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,436,894,263.63,25.8,S,27,32,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,894,238.8,25.8,S,71,-1,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,436,895,263.63,25.8,S,76,45,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,895,238.8,25.8,S,74,16,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,436,896,263.63,25.8,S,29,22,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,896,238.8,25.8,S,65,15,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,436,897,263.63,25.8,S,10,6,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,897,238.8,25.8,S,19,2,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,436,898,263.63,25.8,S,44,28,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,898,238.8,25.8,S,64,19,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,436,899,263.63,25.8,S,120,51,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,899,238.8,25.8,S,136,65,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,436,900,263.63,25.8,S,-24,-17,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,900,238.8,25.8,S,108,39,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,436,901,263.63,25.8,S,45,13,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,901,238.8,25.8,S,64,26,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,436,902,263.63,25.8,S,50,43,0.4375,15,-3,2,10,3.1875,8,10
2023,ApachePeak,84,436,902,238.8,25.8,S,143,35,-2.25,20,8,-7,10,3.1875,8,10
2022,ApachePeak,84,438,903,263.63,22.6,S,22,11,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,903,238.8,22.6,S,96,35,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,438,904,263.63,22.6,S,63,12,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,904,238.8,22.6,S,25,27,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,438,905,263.63,22.6,S,27,-5,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,905,238.8,22.6,S,62,43,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,438,906,263.63,22.6,S,36,8,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,906,238.8,22.6,S,16,19,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,438,907,263.63,22.6,S,63,24,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,907,238.8,22.6,S,94,32,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,438,908,263.63,22.6,S,13,4,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,908,238.8,22.6,S,56,27,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,438,909,263.63,22.6,S,10,-1,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,909,238.8,22.6,S,43,27,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,438,910,263.63,22.6,S,70,41,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,910,238.8,22.6,S,58,9,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,438,911,263.63,22.6,S,53,23,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,911,238.8,22.6,S,30,5,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,438,912,263.63,22.6,S,41,22,0.1875,8,-7,0.5,25,7.5,18,3.5
2023,ApachePeak,84,438,912,238.8,22.6,S,86,33,-4.625,17,9,-2,25,7.5,18,3.5
2022,ApachePeak,84,437,913,263.63,23.4,S,49,18,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,913,238.8,23.4,S,78,40,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,84,437,914,263.63,23.4,S,31,26,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,914,238.8,23.4,S,83,19,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,84,437,915,263.63,23.4,S,31,7,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,915,238.8,23.4,S,63,25,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,84,437,916,263.63,23.4,S,20,40,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,916,238.8,23.4,S,106,15,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,84,437,917,263.63,23.4,S,10,1,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,917,238.8,23.4,S,21,15,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,84,437,918,263.63,23.4,S,7,28,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,918,238.8,23.4,S,73,17,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,84,437,919,263.63,23.4,S,7,2,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,919,238.8,23.4,S,12,7,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,84,437,920,263.63,23.4,S,4,6,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,920,238.8,23.4,S,3,-4,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,84,437,921,263.63,23.4,S,74,25,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,921,238.8,23.4,S,56,24,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,84,437,922,263.63,23.4,S,17,6,0.0625,13,-4,-4.5,25,4.8125,18,9
2023,ApachePeak,84,437,922,238.8,23.4,S,22,12,-2.0625,2,21,-2.5,25,4.8125,18,9
2022,ApachePeak,80,428,923,265.61,21,E,13,16,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,923,238.66,21,E,60,17,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,428,924,265.61,21,E,25,27,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,924,238.66,21,E,69,6,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,428,925,265.61,21,E,25,19,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,925,238.66,21,E,102,36,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,428,926,265.61,21,E,0,12,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,926,238.66,21,E,110,26,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,428,927,265.61,21,E,94,57,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,927,238.66,21,E,191,66,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,428,928,265.61,21,E,6,10,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,928,238.66,21,E,50,11,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,428,929,265.61,21,E,27,26,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,929,238.66,21,E,52,6,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,428,930,265.61,21,E,22,19,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,930,238.66,21,E,89,23,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,428,931,265.61,21,E,-7,21,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,931,238.66,21,E,130,30,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,428,932,265.61,21,E,2,5,4.375,10,-5,7,20,6.5625,13,4
2023,ApachePeak,80,428,932,238.66,21,E,41,9,-8.6875,7,15,-7,20,6.5625,13,4
2022,ApachePeak,80,429,933,265.61,20,E,-4,19,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,933,238.66,20,E,34,3,-7.0625,10,14,-7,18,4.625,10,5
2022,ApachePeak,80,429,934,265.61,20,E,5,13,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,934,238.66,20,E,15,-3,-7.0625,10,14,-7,18,4.625,10,5
2022,ApachePeak,80,429,935,265.61,20,E,3,20,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,935,238.66,20,E,38,2,-7.0625,10,14,-7,18,4.625,10,5
2022,ApachePeak,80,429,936,265.61,20,E,3,22,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,936,238.66,20,E,100,28,-7.0625,10,14,-7,18,4.625,10,5
2022,ApachePeak,80,429,937,265.61,20,E,2,25,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,937,238.66,20,E,53,3,-7.0625,10,14,-7,18,4.625,10,5
2022,ApachePeak,80,429,938,265.61,20,E,0,0,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,938,238.66,20,E,13,4,-7.0625,10,14,-7,18,4.625,10,5
2022,ApachePeak,80,429,939,265.61,20,E,15,26,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,939,238.66,20,E,52,0,-7.0625,10,14,-7,18,4.625,10,5
2022,ApachePeak,80,429,940,265.61,20,E,14,14,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,940,238.66,20,E,61,20,-7.0625,10,14,-7,18,4.625,10,5
2022,ApachePeak,80,429,941,265.61,20,E,4,15,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,941,238.66,20,E,42,8,-7.0625,10,14,-7,18,4.625,10,5
2022,ApachePeak,80,429,942,265.61,20,E,23,36,4.9375,-3,-6,6,18,4.625,10,5
2023,ApachePeak,80,429,942,238.66,20,E,62,9,-7.0625,10,14,-7,18,4.625,10,5
