Year,Site,Transect,Plot,Plant_ID,Aspect,PlotSlope,Prev_year_precip,Change_ReproductiveCulms,Change_TotalCulms,Change_BGDensity,Change_BGCover,Change_ShrubCover,Change_HerbCover,Init_BGDensity,Init_BGCover,Init_ShrubCover,Init_HerbCover
2021,TumamocHill,5_5,94,126,N,6.6,360.42,-6,8,0.3125,45,-10,2.5,2.9375,45,10,1
2022,TumamocHill,5_5,94,126,N,6.6,244.44,4,7,0.1875,-24,0.5,-3.5,2.9375,45,10,1
2021,TumamocHill,5_5,94,127,N,6.6,360.42,30,34,0.3125,45,-10,2.5,2.9375,45,10,1
2022,TumamocHill,5_5,94,127,N,6.6,244.44,-1,26,0.1875,-24,0.5,-3.5,2.9375,45,10,1
2021,TumamocHill,5_6,218,128,W,17,360.76,10,16,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,128,W,17,244.38,-10,45,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,218,129,W,17,360.76,-6,-3,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,129,W,17,244.38,0,-6,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,218,130,W,17,360.76,-1,4,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,130,W,17,244.38,0,-5,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,218,131,W,17,360.76,-7,-6,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,131,W,17,244.38,0,-9,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,218,132,W,17,360.76,-6,-3,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,132,W,17,244.38,0,-5,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,218,133,W,17,360.76,-3,1,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,133,W,17,244.38,0,-6,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,218,134,W,17,360.76,-18,-20,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,134,W,17,244.38,-9,13,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,218,135,W,17,360.76,-13,-10,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,135,W,17,244.38,0,-4,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,218,136,W,17,360.76,-16,-17,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,136,W,17,244.38,0,0,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,218,137,W,17,360.76,-3,-2,19.6875,30,0,10,4.75,30,0,3
2022,TumamocHill,5_6,218,137,W,17,244.38,0,-1,-15.125,-37,0,-12.5,4.75,30,0,3
2021,TumamocHill,5_6,219,138,W,16.4,360.76,-13,-11,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,138,W,16.4,244.38,0,-5,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,219,139,W,16.4,360.76,-10,-16,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,139,W,16.4,244.38,0,0,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,219,140,W,16.4,360.76,-5,-6,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,140,W,16.4,244.38,0,0,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,219,141,W,16.4,360.76,-5,-8,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,141,W,16.4,244.38,0,0,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,219,142,W,16.4,360.76,-1,0,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,142,W,16.4,244.38,0,-2,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,219,143,W,16.4,360.76,-2,6,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,143,W,16.4,244.38,0,-9,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,219,144,W,16.4,360.76,-6,-10,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,144,W,16.4,244.38,0,0,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,219,145,W,16.4,360.76,-11,0,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,145,W,16.4,244.38,-2,-7,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,219,146,W,16.4,360.76,-29,-26,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,146,W,16.4,244.38,0,4,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,219,147,W,16.4,360.76,-11,-12,11.125,35,0,8.5,5.375,40,10,3.5
2022,TumamocHill,5_6,219,147,W,16.4,244.38,0,-2,-9.75,-50,-3,-11,5.375,40,10,3.5
2021,TumamocHill,5_6,220,148,W,17.2,360.76,-29,-34,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,148,W,17.2,244.38,0,0,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_6,220,149,W,17.2,360.76,-5,-8,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,149,W,17.2,244.38,0,0,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_6,220,150,W,17.2,360.76,-5,-4,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,150,W,17.2,244.38,0,-3,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_6,220,151,W,17.2,360.76,-23,-26,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,151,W,17.2,244.38,0,-5,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_6,220,152,W,17.2,360.76,-7,-5,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,152,W,17.2,244.38,0,-4,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_6,220,153,W,17.2,360.76,-9,-10,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,153,W,17.2,244.38,0,-3,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_6,220,154,W,17.2,360.76,-5,-7,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,154,W,17.2,244.38,0,0,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_6,220,155,W,17.2,360.76,-23,-25,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,155,W,17.2,244.38,0,0,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_6,220,156,W,17.2,360.76,-4,-6,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,156,W,17.2,244.38,0,0,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_6,220,157,W,17.2,360.76,-2,1,6.375,0,-15,-1,9.125,50,30,4
2022,TumamocHill,5_6,220,157,W,17.2,244.38,0,-3,-7,-30,-5,-2.5,9.125,50,30,4
2021,TumamocHill,5_4,221,158,W,15.6,375.12,8,12,3.6875,10,0,0.5,3.1875,70,0,1
2022,TumamocHill,5_4,221,158,W,15.6,244.42,-11,1,-3,-15,0,-1.5,3.1875,70,0,1
2021,TumamocHill,5_4,221,159,W,15.6,375.12,0,8,3.6875,10,0,0.5,3.1875,70,0,1
2022,TumamocHill,5_4,221,159,W,15.6,244.42,-2,11,-3,-15,0,-1.5,3.1875,70,0,1
2021,TumamocHill,5_4,221,160,W,15.6,375.12,43,58,3.6875,10,0,0.5,3.1875,70,0,1
2022,TumamocHill,5_4,221,160,W,15.6,244.42,-27,-4,-3,-15,0,-1.5,3.1875,70,0,1
2021,TumamocHill,5_4,221,161,W,15.6,375.12,-2,-7,3.6875,10,0,0.5,3.1875,70,0,1
2022,TumamocHill,5_4,221,161,W,15.6,244.42,0,-1,-3,-15,0,-1.5,3.1875,70,0,1
2021,TumamocHill,5_4,221,162,W,15.6,375.12,-32,-36,3.6875,10,0,0.5,3.1875,70,0,1
2022,TumamocHill,5_4,221,162,W,15.6,244.42,-3,0,-3,-15,0,-1.5,3.1875,70,0,1
2021,TumamocHill,5_4,221,163,W,15.6,375.12,35,58,3.6875,10,0,0.5,3.1875,70,0,1
2022,TumamocHill,5_4,221,163,W,15.6,244.42,-30,-2,-3,-15,0,-1.5,3.1875,70,0,1
2021,TumamocHill,5_4,221,164,W,15.6,375.12,14,20,3.6875,10,0,0.5,3.1875,70,0,1
2022,TumamocHill,5_4,221,164,W,15.6,244.42,-1,3,-3,-15,0,-1.5,3.1875,70,0,1
2021,TumamocHill,5_4,222,165,W,22.2,375.12,35,55,0.25,-20,16,5,NA,NA,NA,NA
2022,TumamocHill,5_4,221,165,W,15.6,244.42,-17,21,0.4375,15,-16,-6,3.1875,70,0,1
2021,TumamocHill,5_4,221,166,W,15.6,375.12,-19,-18,3.6875,10,0,0.5,3.1875,70,0,1
2022,TumamocHill,5_4,221,166,W,15.6,244.42,0,2,-3,-15,0,-1.5,3.1875,70,0,1
2021,TumamocHill,5_4,221,167,W,15.6,375.12,-3,-5,3.6875,10,0,0.5,3.1875,70,0,1
2022,TumamocHill,5_4,221,167,W,15.6,244.42,8,19,-3,-15,0,-1.5,3.1875,70,0,1
2021,TumamocHill,5_4,222,168,W,22.2,375.12,2,5,0.875,5,-9,5,2.5625,45,25,1
2022,TumamocHill,5_4,222,168,W,22.2,244.42,-2,3,-0.4375,-20,2,-6,2.5625,45,25,1
2021,TumamocHill,5_4,221,169,W,15.6,375.12,22,27,4.3125,35,-25,0.5,NA,NA,NA,NA
2022,TumamocHill,5_4,222,169,W,22.2,244.42,-19,-25,-3.875,-50,18,-1.5,2.5625,45,25,1
2021,TumamocHill,5_4,222,170,W,22.2,375.12,59,63,0.875,5,-9,5,2.5625,45,25,1
2022,TumamocHill,5_4,222,170,W,22.2,244.42,-8,27,-0.4375,-20,2,-6,2.5625,45,25,1
2021,TumamocHill,5_4,222,171,W,22.2,375.12,41,59,0.875,5,-9,5,2.5625,45,25,1
2022,TumamocHill,5_4,222,171,W,22.2,244.42,-31,-23,-0.4375,-20,2,-6,2.5625,45,25,1
2021,TumamocHill,5_4,222,172,W,22.2,375.12,35,38,0.875,5,-9,5,2.5625,45,25,1
2022,TumamocHill,5_4,222,172,W,22.2,244.42,-26,-9,-0.4375,-20,2,-6,2.5625,45,25,1
2021,TumamocHill,5_4,222,174,W,22.2,375.12,41,51,0.875,5,-9,5,2.5625,45,25,1
2022,TumamocHill,5_4,222,174,W,22.2,244.42,-15,0,-0.4375,-20,2,-6,2.5625,45,25,1
2021,TumamocHill,5_4,222,175,W,22.2,375.12,1,3,0.875,5,-9,5,2.5625,45,25,1
2022,TumamocHill,5_4,222,175,W,22.2,244.42,1,1,-0.4375,-20,2,-6,2.5625,45,25,1
2021,TumamocHill,5_4,222,176,W,22.2,375.12,25,56,0.875,5,-9,5,2.5625,45,25,1
2022,TumamocHill,5_4,222,176,W,22.2,244.42,-45,-36,-0.4375,-20,2,-6,2.5625,45,25,1
2021,TumamocHill,5_4,222,177,W,22.2,375.12,13,28,0.875,5,-9,5,2.5625,45,25,1
2022,TumamocHill,5_4,222,177,W,22.2,244.42,-17,-16,-0.4375,-20,2,-6,2.5625,45,25,1
2021,TumamocHill,5_4,223,178,W,19.4,375.12,22,18,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,178,W,19.4,244.42,-22,-18,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,5_4,223,179,W,19.4,375.12,38,23,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,179,W,19.4,244.42,-40,-36,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,5_4,223,180,W,19.4,375.12,17,17,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,180,W,19.4,244.42,-27,-28,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,5_4,223,181,W,19.4,375.12,9,3,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,181,W,19.4,244.42,-31,-17,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,5_4,223,182,W,19.4,375.12,10,4,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,182,W,19.4,244.42,-15,-4,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,5_4,223,183,W,19.4,375.12,1,4,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,183,W,19.4,244.42,-2,-5,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,5_4,223,184,W,19.4,375.12,27,39,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,184,W,19.4,244.42,3,11,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,5_4,223,185,W,19.4,375.12,29,30,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,185,W,19.4,244.42,-25,-24,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,5_4,223,186,W,19.4,375.12,59,78,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,186,W,19.4,244.42,-17,-6,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,5_4,223,187,W,19.4,375.12,26,45,1.3125,30,-8,2,3.4375,60,20,1
2022,TumamocHill,5_4,223,187,W,19.4,244.42,-24,-9,-1.25,-35,-2,-3,3.4375,60,20,1
2021,TumamocHill,4_3,257,188,S,31.6,373.68,-8,-10,7.9375,25,-6,9,3.4375,25,15,1
2021,TumamocHill,4_3,257,189,S,31.6,373.68,-11,-15,7.9375,25,-6,9,3.4375,25,15,1
2021,TumamocHill,4_3,257,193,S,31.6,373.68,-22,-26,7.9375,25,-6,9,3.4375,25,15,1
2021,TumamocHill,4_3,257,194,S,31.6,373.68,-21,-21,7.9375,25,-6,9,3.4375,25,15,1
2021,TumamocHill,4_3,257,195,S,31.6,373.68,-17,-35,7.9375,25,-6,9,3.4375,25,15,1
2021,TumamocHill,4_3,257,196,S,31.6,373.68,-12,-18,7.9375,25,-6,9,3.4375,25,15,1
2021,TumamocHill,4_3,257,197,S,31.6,373.68,-10,-20,7.9375,25,-6,9,3.4375,25,15,1
2021,TumamocHill,4_3,258,198,S,25,373.68,-15,-17,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,258,199,S,25,373.68,-37,-41,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,258,200,S,25,373.68,-5,-6,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,258,201,S,25,373.68,-38,-49,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,258,202,S,25,373.68,-7,2,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,258,203,S,25,373.68,-19,-22,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,258,204,S,25,373.68,-53,-69,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,258,205,S,25,373.68,-1,16,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,258,206,S,25,373.68,-18,-20,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,258,207,S,25,373.68,-1,7,7.625,10,-2,5.5,2.5,25,25,0.5
2021,TumamocHill,4_3,259,208,S,24,373.68,-3,4,6.625,11,0,1,4,25,25,0
2021,TumamocHill,4_3,259,209,S,24,373.68,-3,-5,6.625,11,0,1,4,25,25,0
2021,TumamocHill,4_3,259,210,S,24,373.68,-10,-13,6.625,11,0,1,4,25,25,0
2021,TumamocHill,4_3,259,211,S,24,373.68,-37,-56,6.625,11,0,1,4,25,25,0
2021,TumamocHill,4_3,259,212,S,24,373.68,-4,2,6.625,11,0,1,4,25,25,0
2021,TumamocHill,4_3,259,213,S,24,373.68,-1,5,6.625,11,0,1,4,25,25,0
2021,TumamocHill,4_3,259,214,S,24,373.68,-42,-39,6.625,11,0,1,4,25,25,0
2021,TumamocHill,4_3,259,215,S,24,373.68,-7,-10,6.625,11,0,1,4,25,25,0
2021,TumamocHill,4_3,259,216,S,24,373.68,-46,-54,6.625,11,0,1,4,25,25,0
2021,TumamocHill,4_3,259,217,S,24,373.68,-32,-22,6.625,11,0,1,4,25,25,0
2021,TumamocHill,3_3,254,224,E,13.4,359.52,-11,-12,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,254,225,E,13.4,359.52,-13,-28,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,254,226,E,13.4,359.52,-26,-43,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,254,227,E,13.4,359.52,-5,-11,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,254,228,E,13.4,359.52,-11,-17,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,254,229,E,13.4,359.52,-3,-16,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,254,230,E,13.4,359.52,-22,-36,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,254,231,E,13.4,359.52,-3,-10,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,254,232,E,13.4,359.52,-25,-51,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,254,233,E,13.4,359.52,-21,-43,26.6875,25,5,13,2.5625,25,10,2
2021,TumamocHill,3_3,255,234,E,11.8,359.52,-8,-20,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,255,235,E,11.8,359.52,-10,-17,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,255,236,E,11.8,359.52,-4,-7,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,255,237,E,11.8,359.52,-15,-25,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,255,238,E,11.8,359.52,-2,-6,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,255,239,E,11.8,359.52,-10,-19,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,255,240,E,11.8,359.52,-2,-7,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,255,241,E,11.8,359.52,-8,-12,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,255,242,E,11.8,359.52,-10,-13,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,255,243,E,11.8,359.52,-43,-58,26.375,20,5,25,4.375,30,5,1
2021,TumamocHill,3_3,256,244,E,12.8,359.52,-29,-37,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,3_3,256,245,E,12.8,359.52,-13,-23,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,3_3,256,246,E,12.8,359.52,-1,-4,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,3_3,256,247,E,12.8,359.52,-12,-18,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,3_3,256,248,E,12.8,359.52,-20,-39,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,3_3,256,249,E,12.8,359.52,-7,-11,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,3_3,256,250,E,12.8,359.52,-12,-6,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,3_3,256,251,E,12.8,359.52,-6,-28,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,3_3,256,252,E,12.8,359.52,-2,-6,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,3_3,256,253,E,12.8,359.52,-5,-3,32.0625,35,-2,27.5,3.9375,30,15,0.5
2021,TumamocHill,4_1,263,266,S,11.8,373.85,-87,-38,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,266,S,11.8,263.58,48,34,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,263,267,S,11.8,373.85,-29,1,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,267,S,11.8,263.58,20,0,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,263,268,S,11.8,373.85,-12,-11,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,268,S,11.8,263.58,1,1,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,263,269,S,11.8,373.85,-25,-30,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,269,S,11.8,263.58,0,-1,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,263,270,S,11.8,373.85,-29,23,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,270,S,11.8,263.58,37,8,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,263,271,S,11.8,373.85,-21,3,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,271,S,11.8,263.58,-4,-24,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,263,272,S,11.8,373.85,-31,8,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,272,S,11.8,263.58,20,26,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,263,273,S,11.8,373.85,-10,-14,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,273,S,11.8,263.58,0,0,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,263,274,S,11.8,373.85,-25,6,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,274,S,11.8,263.58,23,13,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,263,275,S,11.8,373.85,-20,-9,7.8125,-40,-3,0,3.0625,80,3,1
2022,TumamocHill,4_1,263,275,S,11.8,263.58,19,33,-3.6875,15,5,-1,3.0625,80,3,1
2021,TumamocHill,4_1,264,276,S,13.8,373.85,-19,-29,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,276,S,13.8,263.58,0,0,-8.0625,-8,4,1,2,12,10,1.5
2021,TumamocHill,4_1,264,277,S,13.8,373.85,-17,-27,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,277,S,13.8,263.58,3,-1,-8.0625,-8,4,1,2,12,10,1.5
