Year,Site,Transect,Plot,Plant_ID,Aspect,PlotSlope,Prev_year_precip,Change_ReproductiveCulms,Change_TotalCulms,Change_BGDensity,Change_BGCover,Change_ShrubCover,Change_HerbCover,Init_BGDensity,Init_BGCover,Init_ShrubCover,Init_HerbCover
2021,TumamocHill,4_1,264,278,S,13.8,373.85,19,38,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,278,S,13.8,263.58,23,38,-8.0625,-8,4,1,2,12,10,1.5
2021,TumamocHill,4_1,264,279,S,13.8,373.85,-1,-6,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,279,S,13.8,263.58,-6,1,-8.0625,-8,4,1,2,12,10,1.5
2021,TumamocHill,4_1,264,280,S,13.8,373.85,-43,-69,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,280,S,13.8,263.58,2,13,-8.0625,-8,4,1,2,12,10,1.5
2021,TumamocHill,4_1,264,281,S,13.8,373.85,-13,-13,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,281,S,13.8,263.58,0,-10,-8.0625,-8,4,1,2,12,10,1.5
2021,TumamocHill,4_1,264,282,S,13.8,373.85,-2,-11,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,282,S,13.8,263.58,0,-1,-8.0625,-8,4,1,2,12,10,1.5
2021,TumamocHill,4_1,264,283,S,13.8,373.85,-1,-5,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,283,S,13.8,263.58,0,0,-8.0625,-8,4,1,2,12,10,1.5
2021,TumamocHill,4_1,264,284,S,13.8,373.85,-16,-1,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,284,S,13.8,263.58,0,-16,-8.0625,-8,4,1,2,12,10,1.5
2021,TumamocHill,4_1,264,285,S,13.8,373.85,-9,-16,11.9375,8,5,1,2,12,10,1.5
2022,TumamocHill,4_1,264,285,S,13.8,263.58,0,0,-8.0625,-8,4,1,2,12,10,1.5
2021,TumamocHill,4_1,265,286,S,11.4,373.85,-12,-17,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,286,S,11.4,263.58,0,0,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_1,265,287,S,11.4,373.85,-11,-11,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,287,S,11.4,263.58,0,-3,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_1,265,288,S,11.4,373.85,-3,4,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,288,S,11.4,263.58,0,-9,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_1,265,289,S,11.4,373.85,-15,-19,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,289,S,11.4,263.58,0,-5,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_1,265,290,S,11.4,373.85,-6,-4,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,290,S,11.4,263.58,0,-4,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_1,265,291,S,11.4,373.85,-11,-10,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,291,S,11.4,263.58,4,10,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_1,265,292,S,11.4,373.85,-7,4,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,292,S,11.4,263.58,-8,9,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_1,265,293,S,11.4,373.85,-11,-9,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,293,S,11.4,263.58,13,33,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_1,265,294,S,11.4,373.85,0,10,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,294,S,11.4,263.58,25,38,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_1,265,295,S,11.4,373.85,-11,-11,27.1875,-5,-3,1,3.9375,30,18,1
2022,TumamocHill,4_1,265,295,S,11.4,263.58,0,-10,-23.4375,-10,0,2,3.9375,30,18,1
2021,TumamocHill,4_2,296,301,S,8,373.91,7,8,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,301,S,8,263.63,-3,15,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,296,302,S,8,373.91,1,-3,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,302,S,8,263.63,3,4,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,296,303,S,8,373.91,-17,4,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,303,S,8,263.63,12,16,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,296,304,S,8,373.91,-1,6,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,304,S,8,263.63,0,-3,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,296,305,S,8,373.91,-2,-3,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,305,S,8,263.63,2,7,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,296,306,S,8,373.91,-21,17,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,306,S,8,263.63,-11,-12,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,296,307,S,8,373.91,-4,3,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,307,S,8,263.63,3,15,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,296,308,S,8,373.91,-23,15,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,308,S,8,263.63,3,7,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,296,309,S,8,373.91,-10,26,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,309,S,8,263.63,6,-10,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,296,310,S,8,373.91,-5,-13,-2,-5,-12,-12,6.4375,65,30,18
2022,TumamocHill,4_2,296,310,S,8,263.63,0,0,0.6875,-8,-1,-4,6.4375,65,30,18
2021,TumamocHill,4_2,297,311,S,9.2,373.91,14,17,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,311,S,9.2,263.63,-16,13,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,297,312,S,9.2,373.91,-15,-40,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,312,S,9.2,263.63,2,8,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,297,313,S,9.2,373.91,2,4,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,313,S,9.2,263.63,-2,1,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,297,314,S,9.2,373.91,-27,-62,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,314,S,9.2,263.63,-8,-1,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,297,315,S,9.2,373.91,3,-1,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,315,S,9.2,263.63,-5,5,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,297,316,S,9.2,373.91,-13,-45,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,316,S,9.2,263.63,-8,9,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,297,317,S,9.2,373.91,-4,-5,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,317,S,9.2,263.63,-8,-27,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,297,318,S,9.2,373.91,-6,-15,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,318,S,9.2,263.63,0,0,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,297,319,S,9.2,373.91,-5,-25,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,319,S,9.2,263.63,3,4,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,297,320,S,9.2,373.91,-3,-13,0.75,-15,0,8.5,6.375,90,8,2
2022,TumamocHill,4_2,297,320,S,9.2,263.63,0,0,0.5625,-20,-1,-10,6.375,90,8,2
2021,TumamocHill,4_2,298,321,S,4.4,373.91,-2,-9,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,321,S,4.4,263.63,0,0,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,4_2,298,322,S,4.4,373.91,-1,-9,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,322,S,4.4,263.63,-2,4,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,4_2,298,323,S,4.4,373.91,2,-11,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,323,S,4.4,263.63,-7,12,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,4_2,298,324,S,4.4,373.91,-5,-17,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,324,S,4.4,263.63,0,0,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,4_2,298,325,S,4.4,373.91,5,10,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,325,S,4.4,263.63,-10,-1,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,4_2,298,326,S,4.4,373.91,25,52,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,326,S,4.4,263.63,-16,-8,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,4_2,298,327,S,4.4,373.91,-10,-37,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,327,S,4.4,263.63,0,0,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,4_2,298,328,S,4.4,373.91,3,32,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,328,S,4.4,263.63,9,27,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,4_2,298,329,S,4.4,373.91,-4,-22,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,329,S,4.4,263.63,-8,27,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,4_2,298,330,S,4.4,373.91,-5,14,-0.6875,-30,5,9,4.0625,50,25,1.5
2022,TumamocHill,4_2,298,330,S,4.4,263.63,10,13,0.875,13,-7,-5.5,4.0625,50,25,1.5
2021,TumamocHill,5_1,362,332,N,17.4,374.99,2,16,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,332,N,17.4,245.03,6,-19,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,362,333,N,17.4,374.99,-1,-6,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,333,N,17.4,245.03,0,0,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,362,334,N,17.4,374.99,0,23,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,334,N,17.4,245.03,5,-25,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,362,335,N,17.4,374.99,1,5,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,335,N,17.4,245.03,2,-14,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,362,336,N,17.4,374.99,10,35,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,336,N,17.4,245.03,30,-19,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,362,337,N,17.4,374.99,7,22,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,337,N,17.4,245.03,7,-17,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,362,338,N,17.4,374.99,-2,8,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,338,N,17.4,245.03,3,-12,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,362,339,N,17.4,374.99,0,-7,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,339,N,17.4,245.03,0,0,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,362,340,N,17.4,374.99,-1,9,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,340,N,17.4,245.03,8,-12,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,362,341,N,17.4,374.99,-9,-20,2.375,-15,-25,10,4.0625,55,40,4
2022,TumamocHill,5_1,362,341,N,17.4,245.03,3,-1,3.375,-7,2,-8,4.0625,55,40,4
2021,TumamocHill,5_1,363,342,N,22.4,374.99,1,2,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,342,N,22.4,245.03,6,12,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,363,343,N,22.4,374.99,-22,-11,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,343,N,22.4,245.03,12,19,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,363,344,N,22.4,374.99,0,-6,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,344,N,22.4,245.03,0,0,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,363,345,N,22.4,374.99,-13,-16,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,345,N,22.4,245.03,-4,0,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,363,346,N,22.4,374.99,-1,-4,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,346,N,22.4,245.03,0,0,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,363,347,N,22.4,374.99,-19,-30,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,347,N,22.4,245.03,0,9,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,363,348,N,22.4,374.99,-13,-14,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,348,N,22.4,245.03,9,10,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,363,349,N,22.4,374.99,-2,-1,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,349,N,22.4,245.03,3,1,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,363,350,N,22.4,374.99,-5,10,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,350,N,22.4,245.03,0,4,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,363,351,N,22.4,374.99,8,16,2.125,0,-24,23,3.75,20,40,9
2022,TumamocHill,5_1,363,351,N,22.4,245.03,0,2,3.4375,5,4,-16,3.75,20,40,9
2021,TumamocHill,5_1,364,352,N,18.8,374.99,-8,-13,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,352,N,18.8,245.03,0,0,4.75,8,-14,-15,2.9375,23,25,7
2021,TumamocHill,5_1,364,353,N,18.8,374.99,-1,-3,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,353,N,18.8,245.03,0,0,4.75,8,-14,-15,2.9375,23,25,7
2021,TumamocHill,5_1,364,354,N,18.8,374.99,-26,-32,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,354,N,18.8,245.03,10,15,4.75,8,-14,-15,2.9375,23,25,7
2021,TumamocHill,5_1,364,355,N,18.8,374.99,-5,-16,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,355,N,18.8,245.03,0,0,4.75,8,-14,-15,2.9375,23,25,7
2021,TumamocHill,5_1,364,356,N,18.8,374.99,-3,-7,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,356,N,18.8,245.03,0,0,4.75,8,-14,-15,2.9375,23,25,7
2021,TumamocHill,5_1,364,357,N,18.8,374.99,4,11,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,357,N,18.8,245.03,3,10,4.75,8,-14,-15,2.9375,23,25,7
2021,TumamocHill,5_1,364,358,N,18.8,374.99,-2,3,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,358,N,18.8,245.03,7,4,4.75,8,-14,-15,2.9375,23,25,7
2021,TumamocHill,5_1,364,359,N,18.8,374.99,0,-12,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,359,N,18.8,245.03,11,24,4.75,8,-14,-15,2.9375,23,25,7
2021,TumamocHill,5_1,364,360,N,18.8,374.99,-1,9,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,360,N,18.8,245.03,7,6,4.75,8,-14,-15,2.9375,23,25,7
2021,TumamocHill,5_1,364,361,N,18.8,374.99,1,7,3.375,2,-3,13,2.9375,23,25,7
2022,TumamocHill,5_1,364,361,N,18.8,245.03,1,5,4.75,8,-14,-15,2.9375,23,25,7
2022,KinneyHill,76,396,365,SW,9.8,248.42,17,-14,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,396,366,SW,9.8,248.42,27,23,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,396,367,SW,9.8,248.42,-4,-6,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,396,368,SW,9.8,248.42,20,-1,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,396,369,SW,9.8,248.42,19,36,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,396,370,SW,9.8,248.42,15,7,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,396,371,SW,9.8,248.42,35,33,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,396,372,SW,9.8,248.42,8,5,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,396,373,SW,9.8,248.42,27,16,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,396,374,SW,9.8,248.42,36,32,1.5,0,-2,-1,2.9375,40,4,2
2022,KinneyHill,76,397,375,SW,16.2,248.42,34,17,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,397,376,SW,16.2,248.42,18,31,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,397,377,SW,16.2,248.42,31,21,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,397,378,SW,16.2,248.42,8,23,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,397,379,SW,16.2,248.42,41,-8,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,397,380,SW,16.2,248.42,19,15,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,397,381,SW,16.2,248.42,12,42,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,397,382,SW,16.2,248.42,22,14,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,397,383,SW,16.2,248.42,1,-22,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,397,384,SW,16.2,248.42,26,19,3.5,-15,5,-2,2.5,50,25,3
2022,KinneyHill,76,395,385,SW,14.2,248.42,9,1,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,76,395,386,SW,14.2,248.42,78,60,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,76,395,387,SW,14.2,248.42,53,17,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,76,395,388,SW,14.2,248.42,79,3,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,76,395,389,SW,14.2,248.42,36,21,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,76,395,390,SW,14.2,248.42,17,11,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,76,395,391,SW,14.2,248.42,16,7,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,76,395,392,SW,14.2,248.42,23,5,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,76,395,393,SW,14.2,248.42,64,17,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,76,395,394,SW,14.2,248.42,17,0,1.0625,-13,-2,0,2.1875,40,12,1
2022,KinneyHill,57,398,442,SW,16.8,248.09,52,-13,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,398,443,SW,16.8,248.09,70,-8,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,398,444,SW,16.8,248.09,14,19,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,398,445,SW,16.8,248.09,40,3,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,398,446,SW,16.8,248.09,37,15,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,398,447,SW,16.8,248.09,60,6,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,398,448,SW,16.8,248.09,23,9,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,398,449,SW,16.8,248.09,34,14,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,398,450,SW,16.8,248.09,3,-14,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,398,451,SW,16.8,248.09,45,-3,1.0625,0,-9,6,1.3125,25,15,5
2022,KinneyHill,57,400,452,SW,20,248.09,-4,-23,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,400,453,SW,20,248.09,4,79,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,400,454,SW,20,248.09,12,49,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,400,455,SW,20,248.09,50,45,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,400,456,SW,20,248.09,-2,11,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,400,457,SW,20,248.09,4,29,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,400,458,SW,20,248.09,3,17,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,400,459,SW,20,248.09,0,17,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,400,460,SW,20,248.09,5,12,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,400,461,SW,20,248.09,-3,12,1.3125,0,-1,-5,1.875,30,10,6
2022,KinneyHill,57,399,462,SW,22.8,248.09,38,25,1.5,2,1,3,1.75,20,0,2
