Year,Site,Transect,Plot,Plant_ID,Aspect,PlotSlope,Prev_year_precip,Change_ReproductiveCulms,Change_TotalCulms,Change_BGDensity,Change_BGCover,Change_ShrubCover,Change_HerbCover,Init_BGDensity,Init_BGCover,Init_ShrubCover,Init_HerbCover
2022,KinneyHill,57,399,463,SW,22.8,248.09,46,15,1.5,2,1,3,1.75,20,0,2
2022,KinneyHill,57,399,464,SW,22.8,248.09,58,47,1.5,2,1,3,1.75,20,0,2
2022,KinneyHill,57,399,465,SW,22.8,248.09,53,23,1.5,2,1,3,1.75,20,0,2
2022,KinneyHill,57,399,466,SW,22.8,248.09,31,14,1.5,2,1,3,1.75,20,0,2
2022,KinneyHill,57,399,467,SW,22.8,248.09,27,-4,1.5,2,1,3,1.75,20,0,2
2022,KinneyHill,57,399,468,SW,22.8,248.09,31,-1,1.5,2,1,3,1.75,20,0,2
2022,KinneyHill,57,399,469,SW,22.8,248.09,50,28,1.5,2,1,3,1.75,20,0,2
2022,KinneyHill,57,399,470,SW,22.8,248.09,-4,-3,1.5,2,1,3,1.75,20,0,2
2022,KinneyHill,57,399,471,SW,22.8,248.09,44,-5,1.5,2,1,3,1.75,20,0,2
2022,KinneyHill,78,401,472,E,20,246.82,21,34,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,401,473,E,20,246.82,27,19,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,401,474,E,20,246.82,29,18,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,401,475,E,20,246.82,17,18,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,401,476,E,20,246.82,16,21,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,401,477,E,20,246.82,17,10,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,401,478,E,20,246.82,29,22,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,401,479,E,20,246.82,27,37,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,401,480,E,20,246.82,26,14,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,401,481,E,20,246.82,20,12,0.9375,5,-7,-10.5,2.1875,13,13,15
2022,KinneyHill,78,402,482,E,9.8,246.82,20,16,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,402,483,E,9.8,246.82,23,21,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,402,484,E,9.8,246.82,41,35,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,402,485,E,9.8,246.82,29,20,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,402,486,E,9.8,246.82,11,11,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,402,487,E,9.8,246.82,26,39,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,402,488,E,9.8,246.82,17,10,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,402,489,E,9.8,246.82,7,6,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,402,490,E,9.8,246.82,22,12,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,402,491,E,9.8,246.82,25,4,1.0625,0,-5,1,3.875,30,18,1
2022,KinneyHill,78,403,492,E,20.2,246.82,13,-5,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,KinneyHill,78,403,493,E,20.2,246.82,24,18,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,KinneyHill,78,403,494,E,20.2,246.82,18,10,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,KinneyHill,78,403,495,E,20.2,246.82,45,3,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,KinneyHill,78,403,496,E,20.2,246.82,9,-28,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,KinneyHill,78,403,497,E,20.2,246.82,15,10,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,KinneyHill,78,403,498,E,20.2,246.82,10,5,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,KinneyHill,78,403,499,E,20.2,246.82,5,6,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,KinneyHill,78,403,500,E,20.2,246.82,30,14,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,TumamocHill,5_3,41,561,N,16.2,243.62,23,22,1.6875,-15,10,-13,NA,NA,NA,NA
2022,KinneyHill,78,403,562,E,20.2,246.82,41,22,-0.0625,-15,-5,-2.5,3.75,50,10,3
2022,KinneyHill,77,406,563,E,15,246.72,-2,-8,-0.3125,0,-2,-16,4.0625,25,2,25
2022,KinneyHill,77,406,564,E,15,246.72,9,-43,-0.3125,0,-2,-16,4.0625,25,2,25
2022,KinneyHill,77,406,565,E,15,246.72,28,54,-0.3125,0,-2,-16,4.0625,25,2,25
2022,KinneyHill,77,406,566,E,15,246.72,49,29,-0.3125,0,-2,-16,4.0625,25,2,25
2022,KinneyHill,77,406,567,E,15,246.72,2,4,-0.3125,0,-2,-16,4.0625,25,2,25
2022,KinneyHill,77,406,568,E,15,246.72,49,14,-0.3125,0,-2,-16,4.0625,25,2,25
2022,KinneyHill,77,406,569,E,15,246.72,2,3,-0.3125,0,-2,-16,4.0625,25,2,25
2022,KinneyHill,77,406,570,E,15,246.72,7,12,-0.3125,0,-2,-16,4.0625,25,2,25
2022,KinneyHill,77,406,572,E,15,246.72,-1,-9,-0.3125,0,-2,-16,4.0625,25,2,25
2022,KinneyHill,77,405,573,E,15.2,246.72,6,41,0.875,15,2,-15,2.8125,8,15,20
2022,KinneyHill,77,405,574,E,15.2,246.72,22,26,0.875,15,2,-15,2.8125,8,15,20
2022,KinneyHill,77,405,575,E,15.2,246.72,1,-1,0.875,15,2,-15,2.8125,8,15,20
2022,KinneyHill,77,405,576,E,15.2,246.72,39,30,0.875,15,2,-15,2.8125,8,15,20
2022,KinneyHill,77,405,577,E,15.2,246.72,17,22,0.875,15,2,-15,NA,NA,NA,NA
2022,KinneyHill,77,405,578,E,15.2,246.72,3,6,0.875,15,2,-15,2.8125,8,15,20
2022,KinneyHill,77,405,579,E,15.2,246.72,26,18,0.875,15,2,-15,2.8125,8,15,20
2022,KinneyHill,77,405,580,E,15.2,246.72,35,29,0.875,15,2,-15,2.8125,8,15,20
2022,KinneyHill,77,405,581,E,15.2,246.72,0,0,0.875,15,2,-15,2.8125,8,15,20
2022,KinneyHill,77,405,582,E,15.2,246.72,35,27,0.875,15,2,-15,2.8125,8,15,20
2022,KinneyHill,77,404,583,E,28.4,246.72,51,48,0.3125,-2,20,-16,1.3125,25,10,27
2022,KinneyHill,77,404,584,E,28.4,246.72,49,24,0.3125,-2,20,-16,1.3125,25,10,27
2022,KinneyHill,77,404,585,E,28.4,246.72,35,49,0.3125,-2,20,-16,1.3125,25,10,27
2022,KinneyHill,77,404,586,E,28.4,246.72,22,33,0.3125,-2,20,-16,1.3125,25,10,27
2022,KinneyHill,77,404,587,E,28.4,246.72,43,47,0.3125,-2,20,-16,1.3125,25,10,27
2022,KinneyHill,77,404,588,E,28.4,246.72,47,91,0.3125,-2,20,-16,1.3125,25,10,27
2022,KinneyHill,77,404,589,E,28.4,246.72,32,57,0.3125,-2,20,-16,1.3125,25,10,27
2022,KinneyHill,77,404,590,E,28.4,246.72,48,50,0.3125,-2,20,-16,1.3125,25,10,27
2022,KinneyHill,77,404,591,E,28.4,246.72,56,53,0.3125,-2,20,-16,1.3125,25,10,27
2022,KinneyHill,66,411,593,S,17,247.15,2,4,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,411,594,S,17,247.15,2,4,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,411,595,S,17,247.15,3,11,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,411,596,S,17,247.15,0,-4,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,411,597,S,17,247.15,0,2,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,411,598,S,17,247.15,4,9,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,411,599,S,17,247.15,-1,-11,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,411,600,S,17,247.15,4,3,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,411,601,S,17,247.15,3,1,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,411,602,S,17,247.15,4,7,-5.625,-12,-9,-21,13.875,35,18,23
2022,KinneyHill,66,412,603,S,21,247.15,13,3,-2.375,3,-4,-5,8.0625,22,9,7.5
2022,KinneyHill,66,412,604,S,21,247.15,17,14,-2.375,3,-4,-5,8.0625,22,9,7.5
2022,KinneyHill,66,412,605,S,21,247.15,2,-2,-2.375,3,-4,-5,8.0625,22,9,7.5
2022,KinneyHill,66,412,606,S,21,247.15,-1,3,-2.375,3,-4,-5,8.0625,22,9,7.5
2022,KinneyHill,66,412,607,S,21,247.15,-9,-2,-2.375,3,-4,-5,8.0625,22,9,7.5
2022,KinneyHill,66,412,608,S,21,247.15,-25,-35,-2.375,3,-4,-5,8.0625,22,9,7.5
2022,KinneyHill,66,410,613,S,16.8,247.15,-3,10,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,66,410,614,S,16.8,247.15,12,26,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,66,410,615,S,16.8,247.15,3,14,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,66,410,616,S,16.8,247.15,2,7,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,66,410,617,S,16.8,247.15,-3,24,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,66,410,618,S,16.8,247.15,-2,15,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,66,410,619,S,16.8,247.15,-8,-13,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,66,410,620,S,16.8,247.15,-9,3,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,66,410,621,S,16.8,247.15,1,9,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,66,410,622,S,16.8,247.15,1,2,-5.5,0,-9,-13.5,17.0625,40,15,16
2022,KinneyHill,68,415,623,W,20.2,252.67,3,-7,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,415,624,W,20.2,252.67,24,1,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,415,625,W,20.2,252.67,13,-5,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,415,626,W,20.2,252.67,-2,-10,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,415,627,W,20.2,252.67,11,27,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,415,628,W,20.2,252.67,4,2,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,415,629,W,20.2,252.67,3,1,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,415,630,W,20.2,252.67,15,16,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,415,631,W,20.2,252.67,13,19,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,415,632,W,20.2,252.67,5,8,-4.875,-2,1,2.5,7.75,25,10,2.5
2022,KinneyHill,68,413,633,W,21.2,252.67,29,3,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,413,634,W,21.2,252.67,22,17,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,413,635,W,21.2,252.67,18,7,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,413,636,W,21.2,252.67,-45,-130,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,413,637,W,21.2,252.67,23,2,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,413,638,W,21.2,252.67,20,4,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,413,639,W,21.2,252.67,26,-17,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,413,640,W,21.2,252.67,13,-5,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,413,641,W,21.2,252.67,26,28,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,413,642,W,21.2,252.67,7,-3,-6.9375,0,2,-7.5,11.1875,33,13,9
2022,KinneyHill,68,414,643,W,20.8,252.67,31,24,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,68,414,644,W,20.8,252.67,23,12,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,68,414,645,W,20.8,252.67,21,11,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,68,414,646,W,20.8,252.67,8,8,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,68,414,647,W,20.8,252.67,21,11,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,68,414,648,W,20.8,252.67,19,1,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,68,414,649,W,20.8,252.67,13,3,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,68,414,650,W,20.8,252.67,11,15,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,68,414,651,W,20.8,252.67,23,23,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,68,414,652,W,20.8,252.67,7,5,-2.5,2,-1,1.5,5.625,18,17,4
2022,KinneyHill,70,409,653,S,18.8,247.55,18,9,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,654,S,18.8,247.55,24,22,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,655,S,18.8,247.55,6,9,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,656,S,18.8,247.55,-2,7,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,657,S,18.8,247.55,-2,-26,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,658,S,18.8,247.55,20,5,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,659,S,18.8,247.55,20,12,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,660,S,18.8,247.55,17,-20,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,661,S,18.8,247.55,-2,6,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,409,662,S,18.8,247.55,11,-2,-5.3125,-15,0,-0.5,10.3125,35,5,1
2022,KinneyHill,70,408,663,S,20.8,247.55,35,-12,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,664,S,20.8,247.55,1,19,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,665,S,20.8,247.55,20,35,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,666,S,20.8,247.55,22,-3,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,667,S,20.8,247.55,8,33,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,668,S,20.8,247.55,2,12,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,669,S,20.8,247.55,0,-11,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,670,S,20.8,247.55,4,2,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,671,S,20.8,247.55,-6,-28,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,408,672,S,20.8,247.55,0,-10,-1.8125,0,-2,-0.5,5.5,25,3,0.5
2022,KinneyHill,70,407,673,S,14.6,247.55,8,0,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,674,S,14.6,247.55,9,13,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,675,S,14.6,247.55,0,0,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,676,S,14.6,247.55,4,9,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,677,S,14.6,247.55,28,24,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,678,S,14.6,247.55,-1,19,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,679,S,14.6,247.55,15,28,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,680,S,14.6,247.55,9,10,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,681,S,14.6,247.55,6,7,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,KinneyHill,70,407,682,S,14.6,247.55,13,18,-2.4375,-20,-19,-1,5.5625,35,30,1
2022,LomaVerde,71,416,683,W,11.8,338.68,-22,-24,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,683,W,11.8,272.86,21,32,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,684,W,11.8,338.68,5,0,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,684,W,11.8,272.86,-6,16,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,685,W,11.8,338.68,20,9,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,685,W,11.8,272.86,-5,53,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,686,W,11.8,338.68,28,38,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,686,W,11.8,272.86,-10,49,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,687,W,11.8,338.68,7,7,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,687,W,11.8,272.86,23,87,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,688,W,11.8,338.68,36,24,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,688,W,11.8,272.86,-27,85,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,689,W,11.8,338.68,7,1,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,689,W,11.8,272.86,0,53,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,690,W,11.8,338.68,77,63,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,690,W,11.8,272.86,-52,91,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,691,W,11.8,338.68,12,12,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,691,W,11.8,272.86,33,138,-4.9375,15,5,-1,1.875,18,45,22
2022,LomaVerde,71,416,692,W,11.8,338.68,29,17,5.0625,2,0,-11,1.875,18,45,22
2023,LomaVerde,71,416,692,W,11.8,272.86,11,158,-4.9375,15,5,-1,1.875,18,45,22
2023,LomaVerde,71,417,693,W,20,272.86,17,28,-4.1875,0,1,1,NA,NA,NA,NA
2022,LomaVerde,71,417,694,W,20,338.68,-7,-10,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,694,W,20,272.86,18,41,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,695,W,20,338.68,12,23,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,695,W,20,272.86,15,77,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,696,W,20,338.68,19,10,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,696,W,20,272.86,14,45,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,697,W,20,338.68,-1,-1,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,697,W,20,272.86,10,11,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,698,W,20,338.68,38,38,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,698,W,20,272.86,-24,29,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,699,W,20,338.68,-3,6,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,699,W,20,272.86,13,64,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,700,W,20,338.68,-22,-12,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,700,W,20,272.86,32,90,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,701,W,20,338.68,9,21,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,701,W,20,272.86,31,142,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,417,702,W,20,338.68,-4,15,3.625,5,-3,-21,2.6875,35,20,22
2023,LomaVerde,71,417,702,W,20,272.86,33,62,-4.1875,0,1,1,2.6875,35,20,22
2022,LomaVerde,71,418,703,W,18.4,338.68,1,29,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,703,W,18.4,272.86,39,95,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,704,W,18.4,338.68,-3,11,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,704,W,18.4,272.86,32,74,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,705,W,18.4,338.68,-20,-5,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,705,W,18.4,272.86,13,12,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,706,W,18.4,338.68,12,12,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,706,W,18.4,272.86,10,52,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,707,W,18.4,338.68,-2,-9,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,707,W,18.4,272.86,2,8,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,708,W,18.4,338.68,5,26,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,708,W,18.4,272.86,10,29,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,709,W,18.4,338.68,-12,6,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,709,W,18.4,272.86,26,45,-8.9375,5,-7,-3,3.625,60,15,6
2022,LomaVerde,71,418,710,W,18.4,338.68,-2,24,7.6875,-10,2,-2,3.625,60,15,6
2023,LomaVerde,71,418,710,W,18.4,272.86,15,41,-8.9375,5,-7,-3,3.625,60,15,6
