Year,Site,Transect,Plot,Plant_ID,Aspect,PlotSlope,Prev_year_precip,Change_ReproductiveCulms,Change_TotalCulms,Change_BGDensity,Change_BGCover,Change_ShrubCover,Change_HerbCover,Init_BGDensity,Init_BGCover,Init_ShrubCover,Init_HerbCover
2023,ApachePeak,85,440,822,E,20,239.64,0,0,-0.875,5,6,-1,6.0625,25,10,3
2022,ApachePeak,85,439,823,E,20.6,265.35,50,-10,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,823,E,20.6,239.64,35,182,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,85,439,824,E,20.6,265.35,43,-25,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,824,E,20.6,239.64,5,109,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,85,439,825,E,20.6,265.35,-8,-31,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,825,E,20.6,239.64,30,74,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,85,439,826,E,20.6,265.35,43,1,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,826,E,20.6,239.64,4,69,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,85,439,827,E,20.6,265.35,60,-23,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,827,E,20.6,239.64,10,91,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,85,439,828,E,20.6,265.35,-6,-35,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,828,E,20.6,239.64,0,0,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,85,439,829,E,20.6,265.35,-29,-83,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,829,E,20.6,239.64,2,6,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,85,439,830,E,20.6,265.35,19,9,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,830,E,20.6,239.64,23,64,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,85,439,831,E,20.6,265.35,-1,-6,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,831,E,20.6,239.64,2,0,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,85,439,832,E,20.6,265.35,5,-47,-0.75,10,2,1,4.4375,70,13,0
2023,ApachePeak,85,439,832,E,20.6,239.64,10,70,-0.125,-35,10,-1,4.4375,70,13,0
2022,ApachePeak,83,435,833,W,20.8,263.85,0,-5,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,833,W,20.8,238.46,15,37,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,435,834,W,20.8,263.85,24,26,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,834,W,20.8,238.46,-3,26,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,435,835,W,20.8,263.85,-6,36,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,835,W,20.8,238.46,22,58,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,435,836,W,20.8,263.85,15,18,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,836,W,20.8,238.46,21,88,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,435,837,W,20.8,263.85,22,35,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,837,W,20.8,238.46,28,55,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,435,838,W,20.8,263.85,0,-2,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,838,W,20.8,238.46,11,41,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,435,839,W,20.8,263.85,62,72,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,839,W,20.8,238.46,14,114,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,435,840,W,20.8,263.85,-1,8,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,840,W,20.8,238.46,10,45,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,435,841,W,20.8,263.85,22,16,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,841,W,20.8,238.46,18,40,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,435,842,W,20.8,263.85,25,29,3.4375,5,-5,22.5,6.6875,25,22,8
2023,ApachePeak,83,435,842,W,20.8,238.46,8,69,-8,-7,1,-30,6.6875,25,22,8
2022,ApachePeak,83,434,843,W,21.2,263.85,10,24,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,843,W,21.2,238.46,16,45,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,434,844,W,21.2,263.85,17,32,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,844,W,21.2,238.46,7,29,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,434,845,W,21.2,263.85,-2,-7,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,845,W,21.2,238.46,1,2,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,434,846,W,21.2,263.85,-1,-7,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,846,W,21.2,238.46,0,-3,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,434,847,W,21.2,263.85,20,18,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,847,W,21.2,238.46,7,33,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,434,848,W,21.2,263.85,20,18,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,848,W,21.2,238.46,20,80,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,434,849,W,21.2,263.85,3,13,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,849,W,21.2,238.46,21,49,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,434,850,W,21.2,263.85,18,31,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,850,W,21.2,238.46,23,80,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,434,851,W,21.2,263.85,-6,-19,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,851,W,21.2,238.46,6,16,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,434,852,W,21.2,263.85,11,25,3.375,-3,-7,23,5.75,20,15,12
2023,ApachePeak,83,434,852,W,21.2,238.46,21,48,-6.0625,8,17,-28,5.75,20,15,12
2022,ApachePeak,83,433,853,W,20.8,263.85,6,24,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,853,W,20.8,238.46,22,47,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,83,433,854,W,20.8,263.85,-2,-11,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,854,W,20.8,238.46,29,95,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,83,433,855,W,20.8,263.85,5,6,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,855,W,20.8,238.46,10,34,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,83,433,856,W,20.8,263.85,27,32,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,856,W,20.8,238.46,7,57,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,83,433,857,W,20.8,263.85,3,20,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,857,W,20.8,238.46,12,29,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,83,433,858,W,20.8,263.85,-5,0,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,858,W,20.8,238.46,38,143,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,83,433,859,W,20.8,263.85,0,-8,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,859,W,20.8,238.46,3,21,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,83,433,860,W,20.8,263.85,18,-6,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,860,W,20.8,238.46,12,70,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,83,433,861,W,20.8,263.85,39,31,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,861,W,20.8,238.46,19,137,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,83,433,862,W,20.8,263.85,8,5,1.875,18,-6,4,5.25,22,10,7
2023,ApachePeak,83,433,862,W,20.8,238.46,5,30,-4.625,-15,6,-10,5.25,22,10,7
2022,ApachePeak,82,431,863,E,8.8,265.65,11,18,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,863,E,8.8,238.71,11,61,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,431,864,E,8.8,265.65,14,7,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,864,E,8.8,238.71,11,44,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,431,865,E,8.8,265.65,16,0,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,865,E,8.8,238.71,-9,45,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,431,866,E,8.8,265.65,22,20,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,866,E,8.8,238.71,3,41,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,431,867,E,8.8,265.65,21,36,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,867,E,8.8,238.71,6,36,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,431,868,E,8.8,265.65,37,36,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,868,E,8.8,238.71,10,60,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,431,869,E,8.8,265.65,20,30,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,869,E,8.8,238.71,4,60,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,431,870,E,8.8,265.65,14,-2,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,870,E,8.8,238.71,18,69,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,431,871,E,8.8,265.65,28,21,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,871,E,8.8,238.71,-1,52,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,431,872,E,8.8,265.65,3,2,-1,9,-8,8,6.75,18,18,6
2023,ApachePeak,82,431,872,E,8.8,238.71,-1,-1,-2.875,-5,-2,-12,6.75,18,18,6
2022,ApachePeak,82,432,873,E,9.4,265.65,22,27,-4.625,-6,-10,4,6.75,18,18,6
2023,ApachePeak,82,432,873,E,9.4,238.71,3,35,-0.625,3,17,-9.5,6.75,18,18,6
2022,ApachePeak,82,432,875,E,9.4,265.65,14,13,-4.625,-6,-10,4,6.75,18,18,6
2023,ApachePeak,82,432,875,E,9.4,238.71,-3,8,-0.625,3,17,-9.5,6.75,18,18,6
2022,ApachePeak,82,432,879,E,9.4,265.65,24,26,-4.625,-6,-10,4,6.75,18,18,6
2023,ApachePeak,82,432,879,E,9.4,238.71,-3,36,-0.625,3,17,-9.5,6.75,18,18,6
2022,ApachePeak,82,432,880,E,9.4,265.65,24,36,-4.625,-6,-10,4,6.75,18,18,6
2023,ApachePeak,82,432,880,E,9.4,238.71,8,47,-0.625,3,17,-9.5,6.75,18,18,6
2022,ApachePeak,82,432,881,E,9.4,265.65,14,13,-4.625,-6,-10,4,6.75,18,18,6
2023,ApachePeak,82,432,881,E,9.4,238.71,2,38,-0.625,3,17,-9.5,6.75,18,18,6
2022,ApachePeak,82,432,882,E,9.4,265.65,46,31,-4.625,-6,-10,4,6.75,18,18,6
2023,ApachePeak,82,432,882,E,9.4,238.71,-3,65,-0.625,3,17,-9.5,6.75,18,18,6
2022,ApachePeak,84,436,893,S,25.8,263.63,25,38,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,893,S,25.8,238.8,15,67,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,436,894,S,25.8,263.63,32,27,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,894,S,25.8,238.8,-1,71,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,436,895,S,25.8,263.63,45,76,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,895,S,25.8,238.8,16,74,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,436,896,S,25.8,263.63,22,29,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,896,S,25.8,238.8,15,65,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,436,897,S,25.8,263.63,6,10,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,897,S,25.8,238.8,2,19,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,436,898,S,25.8,263.63,28,44,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,898,S,25.8,238.8,19,64,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,436,899,S,25.8,263.63,51,120,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,899,S,25.8,238.8,65,136,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,436,900,S,25.8,263.63,-17,-24,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,900,S,25.8,238.8,39,108,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,436,901,S,25.8,263.63,13,45,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,901,S,25.8,238.8,26,64,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,436,902,S,25.8,263.63,43,50,0.4375,15,-3,2,3.1875,10,8,10
2023,ApachePeak,84,436,902,S,25.8,238.8,35,143,-2.25,20,8,-7,3.1875,10,8,10
2022,ApachePeak,84,438,903,S,22.6,263.63,11,22,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,903,S,22.6,238.8,35,96,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,438,904,S,22.6,263.63,12,63,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,904,S,22.6,238.8,27,25,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,438,905,S,22.6,263.63,-5,27,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,905,S,22.6,238.8,43,62,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,438,906,S,22.6,263.63,8,36,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,906,S,22.6,238.8,19,16,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,438,907,S,22.6,263.63,24,63,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,907,S,22.6,238.8,32,94,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,438,908,S,22.6,263.63,4,13,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,908,S,22.6,238.8,27,56,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,438,909,S,22.6,263.63,-1,10,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,909,S,22.6,238.8,27,43,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,438,910,S,22.6,263.63,41,70,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,910,S,22.6,238.8,9,58,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,438,911,S,22.6,263.63,23,53,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,911,S,22.6,238.8,5,30,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,438,912,S,22.6,263.63,22,41,0.1875,8,-7,0.5,7.5,25,18,3.5
2023,ApachePeak,84,438,912,S,22.6,238.8,33,86,-4.625,17,9,-2,7.5,25,18,3.5
2022,ApachePeak,84,437,913,S,23.4,263.63,18,49,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,913,S,23.4,238.8,40,78,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,84,437,914,S,23.4,263.63,26,31,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,914,S,23.4,238.8,19,83,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,84,437,915,S,23.4,263.63,7,31,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,915,S,23.4,238.8,25,63,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,84,437,916,S,23.4,263.63,40,20,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,916,S,23.4,238.8,15,106,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,84,437,917,S,23.4,263.63,1,10,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,917,S,23.4,238.8,15,21,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,84,437,918,S,23.4,263.63,28,7,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,918,S,23.4,238.8,17,73,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,84,437,919,S,23.4,263.63,2,7,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,919,S,23.4,238.8,7,12,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,84,437,920,S,23.4,263.63,6,4,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,920,S,23.4,238.8,-4,3,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,84,437,921,S,23.4,263.63,25,74,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,921,S,23.4,238.8,24,56,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,84,437,922,S,23.4,263.63,6,17,0.0625,13,-4,-4.5,4.8125,25,18,9
2023,ApachePeak,84,437,922,S,23.4,238.8,12,22,-2.0625,2,21,-2.5,4.8125,25,18,9
2022,ApachePeak,80,428,923,E,21,265.61,16,13,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,923,E,21,238.66,17,60,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,428,924,E,21,265.61,27,25,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,924,E,21,238.66,6,69,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,428,925,E,21,265.61,19,25,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,925,E,21,238.66,36,102,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,428,926,E,21,265.61,12,0,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,926,E,21,238.66,26,110,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,428,927,E,21,265.61,57,94,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,927,E,21,238.66,66,191,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,428,928,E,21,265.61,10,6,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,928,E,21,238.66,11,50,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,428,929,E,21,265.61,26,27,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,929,E,21,238.66,6,52,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,428,930,E,21,265.61,19,22,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,930,E,21,238.66,23,89,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,428,931,E,21,265.61,21,-7,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,931,E,21,238.66,30,130,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,428,932,E,21,265.61,5,2,4.375,10,-5,7,6.5625,20,13,4
2023,ApachePeak,80,428,932,E,21,238.66,9,41,-8.6875,7,15,-7,6.5625,20,13,4
2022,ApachePeak,80,429,933,E,20,265.61,19,-4,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,933,E,20,238.66,3,34,-7.0625,10,14,-7,4.625,18,10,5
2022,ApachePeak,80,429,934,E,20,265.61,13,5,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,934,E,20,238.66,-3,15,-7.0625,10,14,-7,4.625,18,10,5
2022,ApachePeak,80,429,935,E,20,265.61,20,3,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,935,E,20,238.66,2,38,-7.0625,10,14,-7,4.625,18,10,5
2022,ApachePeak,80,429,936,E,20,265.61,22,3,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,936,E,20,238.66,28,100,-7.0625,10,14,-7,4.625,18,10,5
2022,ApachePeak,80,429,937,E,20,265.61,25,2,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,937,E,20,238.66,3,53,-7.0625,10,14,-7,4.625,18,10,5
2022,ApachePeak,80,429,938,E,20,265.61,0,0,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,938,E,20,238.66,4,13,-7.0625,10,14,-7,4.625,18,10,5
2022,ApachePeak,80,429,939,E,20,265.61,26,15,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,939,E,20,238.66,0,52,-7.0625,10,14,-7,4.625,18,10,5
2022,ApachePeak,80,429,940,E,20,265.61,14,14,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,940,E,20,238.66,20,61,-7.0625,10,14,-7,4.625,18,10,5
2022,ApachePeak,80,429,941,E,20,265.61,15,4,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,941,E,20,238.66,8,42,-7.0625,10,14,-7,4.625,18,10,5
2022,ApachePeak,80,429,942,E,20,265.61,36,23,4.9375,-3,-6,6,4.625,18,10,5
2023,ApachePeak,80,429,942,E,20,238.66,9,62,-7.0625,10,14,-7,4.625,18,10,5
